"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","409.444","419.444","429.444","439.444","449.444","459.444","469.444","479.444","489.444","499.444","509.444","519.444","529.444","539.444","549.444","559.444","569.444","579.444","589.444","599.444","609.444","619.444","629.444","639.444","649.444","659.444","669.444","679.444","689.444","699.444","709.444","719.444","729.444","739.444","749.444","759.444","769.444","779.444","789.444","799.444","809.444","819.444","829.444","839.444","849.444","859.444","869.444","879.444","889.444","899.444","909.444","919.444","929.444","939.444","949.444","959.444","969.444","979.444","989.444"
"229","dryoct","Dryas octopetala","Dwarf Shrub",612,992,"Big Trail",0.106235454538821,0.091568453426798,0.0819106569304903,0.0830922622908059,0.0794680513335933,0.0805026045540262,0.0809567451998712,0.0794704801630181,0.0816148120168594,0.0798220227660218,0.0823591488439709,0.0903186477190224,0.107989066377125,0.131233351452847,0.144681170970789,0.15136806637666,0.15258594684853,0.143654980604673,0.132515571493448,0.126370251318207,0.124804181184875,0.120680154287423,0.113928975372327,0.113451332099321,0.110186839716144,0.102391378138052,0.0978930897629595,0.0938252861382184,0.0981393310089023,0.114117990422829,0.186672316231078,0.286645649535737,0.379504910626497,0.450241875565794,0.491199443597469,0.510273648142619,0.519586705832828,0.525660716721851,0.531093076592417,0.536767330466762,0.54191971263468,0.546523959271457,0.551406202551895,0.555883744290576,0.560159756594942,0.564413563857894,0.568362819075366,0.571961878464962,0.575424082206193,0.57858375543244,0.58089030603962,0.583572446796938,0.585811713829355,0.588004638221351,0.588239691558454,0.587576327722781,0.585003344642323,0.58464204898513,0.586924841482214,0.590258297872123
"244","dryoct","Dryas octopetala","Dwarf Shrub",612,992,"Big Trail",0.120296737337304,0.103744799464438,0.0932809138679258,0.093348788294224,0.0901880113794472,0.0903272661851878,0.0915379848896418,0.0888041716081971,0.0910968806914644,0.0891428039055432,0.0910248593101484,0.100754942907374,0.123604739110682,0.154948557489896,0.174057838280685,0.18386319594053,0.183189626630106,0.16740821906566,0.149817260505964,0.140311569808555,0.136276378525089,0.128937760008267,0.118977936430071,0.117071195310276,0.112030449139332,0.101353173788967,0.0943141063420811,0.0881303051669599,0.0903317706747315,0.10748209453138,0.196513072908325,0.325587158456446,0.451779990428964,0.555417673177261,0.616878701775322,0.645860596658466,0.658098527060333,0.663293265752553,0.667143049025187,0.669988337624909,0.673136393351738,0.675409080517627,0.678100698205257,0.680871182299137,0.683462894822099,0.686381900074148,0.689031724820775,0.691666037718896,0.693773573793308,0.695442931077522,0.697025527730125,0.697953748223674,0.699563729923583,0.699745218545453,0.698006264790569,0.694000923139895,0.686837671167878,0.684565923240652,0.686013855266061,0.688579442319782
"351","dryoct","Dryas octopetala","Dwarf Shrub",612,992,"Big Trail",0.0827532163231118,0.067090251654455,0.0585096904582135,0.0572479584549887,0.0538228956456258,0.0530312731654949,0.0535219331975606,0.0506853364865123,0.0522107171820232,0.0503869915908337,0.0512338382067651,0.0580793716852521,0.0745073697050904,0.0937757081120237,0.106280175803897,0.112273124484384,0.111967881208694,0.101761274869353,0.0903798688546937,0.0844315875384175,0.0821912069671289,0.0775490259669423,0.0708909492243272,0.069902175816474,0.0666243623458874,0.0591801674498182,0.0543022737169128,0.05069587312974,0.0535571110330943,0.0663566510479609,0.132551488818276,0.22500657635548,0.313133521393927,0.383340748388711,0.423537496750113,0.443175199373461,0.450953255990095,0.454970930482744,0.457776529525062,0.46169525457532,0.464990377353718,0.468698867364102,0.472094561213413,0.474841188853492,0.477370334803904,0.479932111084147,0.482412877088164,0.484320001442591,0.486401029101639,0.488476145300629,0.490407846908049,0.492205514889917,0.493450606638799,0.493867134977073,0.493994224170769,0.491027146620045,0.487320085715673,0.485694214524428,0.482602105549566,0.479922955106614
"164","dryala","Dryas alleghenies","Dwarf Shrub",272,992,"Big Trail",0.0855854831181001,0.0671316607611518,0.0547661635117515,0.0558858416123179,0.0491594235751734,0.0487837977526683,0.0485972375025765,0.0452903986165513,0.0476958720682258,0.0444306326606496,0.0472061659667511,0.0574370500984346,0.0822875263363993,0.116869969371354,0.135424707179411,0.142549272131482,0.140116547515572,0.12302427129433,0.103793981235176,0.0929484940676768,0.0887878061927416,0.0816729748081143,0.0716115644907996,0.0692696971491055,0.0640516825161591,0.0542769727841084,0.0484547959875741,0.0432298041169498,0.0474114690167895,0.0615565135573216,0.144776893727015,0.273223630540277,0.412513432238433,0.540061453710904,0.624490422474788,0.664281323095289,0.67933160370101,0.687183238251209,0.692231048424771,0.697999894558466,0.700996861311308,0.704210431598537,0.708235698948864,0.712002443139178,0.716408148655107,0.722799573788536,0.727789469626644,0.732453832431926,0.737528196083761,0.740963550414553,0.742203005927481,0.743918818949529,0.746002334498587,0.745947642793493,0.742190705272321,0.735404742497568,0.724440943593025,0.719305540985429,0.719540608401758,0.721092443228597
"199","dryoct","Dryas octopetala","Dwarf Shrub",612,992,"Wickersham B",0.103970964591635,0.0835603458367595,0.0725307853222396,0.070636391835254,0.0640498275097105,0.0647385531227254,0.0623219299714427,0.0610612812785989,0.0616441353796301,0.0596248365415677,0.0623825975676616,0.0723191064035396,0.0954752123858543,0.118811039956156,0.135100483699984,0.141614627395385,0.135448670861636,0.119339663023115,0.103949076974524,0.095811239650676,0.091055021771117,0.08349504595371,0.0766980825771315,0.0741742765179578,0.0683495204778082,0.0621523934858172,0.0575699687061967,0.057325705017038,0.0634096723285236,0.0906515390483221,0.176311100652,0.307569331921563,0.452641636022431,0.580411854807286,0.660362074773414,0.702398821196622,0.720587223760094,0.729208714571249,0.735146532954342,0.740450515106299,0.745867374483622,0.750916437573209,0.755720241851727,0.760197134383741,0.764314624843008,0.767795976198253,0.770942849887718,0.773698538988612,0.776260365702991,0.778107718142842,0.779935550482001,0.781547129309853,0.783093070563847,0.783781558425848,0.783730834444437,0.781325766423015,0.777677484390464,0.77609158147964,0.774074391388164,0.772512330208057
"199","dryhyb","Dryas sp.","Dwarf Shrub",43,992,"Big Trail",0.0719816148337073,0.0616519828002505,0.0552688844054411,0.0566605446035703,0.0554732730418199,0.0573782179401703,0.0594921855996392,0.058298176541425,0.060066360084561,0.0592418445627513,0.0621607644753688,0.0704899185965818,0.0837894095616043,0.0960654404377211,0.10318687121984,0.107149975049194,0.107888574168883,0.104199293724142,0.0998394924357948,0.0984422071330857,0.0995632176249792,0.0994487523414028,0.0972048133671901,0.0997130727759355,0.0978033901680081,0.0901179007641726,0.0819813037670982,0.0720193345773852,0.0709167883981554,0.099541522236808,0.166274519933948,0.229402196677629,0.281957816653439,0.321731853360748,0.34521877092939,0.356518836956461,0.36317960446394,0.367241700877599,0.370724039849583,0.374326664272738,0.378521753208733,0.382938889589261,0.386790683160242,0.390937589892276,0.395035051820987,0.398631462790463,0.402110146950656,0.405772498804975,0.408690419771605,0.411390031990941,0.41485910992426,0.417177799592559,0.419308070184798,0.41965689641868,0.41988960581721,0.417118045126472,0.412888287306733,0.411322491991926,0.409462562210701,0.40840049296982
"14","dryala","Dryas alleghenies","Dwarf Shrub",272,992,"Wickersham B",0.105590538959022,0.0858662371983764,0.0750169915234043,0.0744056326926048,0.0704332339465703,0.073521676789314,0.0744477459451576,0.0738720933153421,0.0765151088584683,0.0778906646516779,0.0864718499615254,0.110067557601472,0.14834342117372,0.172892328299391,0.188844841452271,0.196409213272998,0.189841669316463,0.171277143681055,0.153924531077533,0.145013308971076,0.138857273139879,0.1284555058168,0.118446439820842,0.114868334712856,0.104079874640194,0.0910050333781924,0.0786218088155832,0.072203727657387,0.0786207611704723,0.128817516859228,0.237102365751165,0.358000289796873,0.463921637707087,0.543712025658425,0.588215905698024,0.613099537092017,0.621143498504721,0.622960070634606,0.622927840059888,0.624039694525511,0.627125042690868,0.630067558462912,0.633345461490533,0.636481049867258,0.638351661546636,0.638953118389252,0.639786323896607,0.639921928738476,0.640019607579849,0.641647119185309,0.644009098115047,0.645149149583146,0.646009791680886,0.647017022794451,0.648486411107655,0.647109758613891,0.64508945738055,0.643610985624657,0.638248405221726,0.63283000278007
"175","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0659301465155794,0.0543742436326717,0.0456729939604315,0.045943099817725,0.0418318299230103,0.0413244224515699,0.0410000209096303,0.0379783835048141,0.0396420548077339,0.0371408599743871,0.0389557820746945,0.0473351161124608,0.0719702871677232,0.106041267727716,0.124720652971406,0.133778285651066,0.130805378109216,0.110336534148583,0.0898127570824792,0.0787613039044139,0.0742652644017001,0.0665619139586766,0.0570776001266132,0.0546887708992098,0.0497378133000817,0.0418904873153171,0.037448063418361,0.0343536535123236,0.0379135658012274,0.0470550040485869,0.123094951608117,0.245956793961553,0.362046243077226,0.449011220589505,0.496874259965299,0.516790736271823,0.525770457942816,0.528341740795233,0.529652503451373,0.529665310644425,0.530298539525935,0.530523114813214,0.530582439500474,0.530522415157571,0.530604819115827,0.530100836577345,0.529776743627367,0.529291394559776,0.528394550388162,0.527287059870676,0.526904841931896,0.526283217094781,0.525449785333562,0.523570872237651,0.520779550892387,0.515350630579975,0.508657042844262,0.506580304534209,0.504862674215325,0.503594309998304
"172","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0671824172276063,0.054068344329689,0.0455790227315303,0.0456569958317582,0.0415543730290924,0.0412566466026057,0.0409621751184099,0.0383291339678448,0.0400967032142873,0.0381191693721696,0.0403550040990484,0.051032439617586,0.0800508005559682,0.118989281742737,0.141102310104271,0.15141078327827,0.148681176580548,0.127202449376977,0.104461584712217,0.0919338617125959,0.0868519465205215,0.0775306026334819,0.0657689704910257,0.0628146986746499,0.0567715777990319,0.0468742306070608,0.0400730188118666,0.0355043066422688,0.0386032161887139,0.0512777847942253,0.138034247363145,0.263502848253754,0.372096786093459,0.447753732410699,0.487833701209146,0.503367712804322,0.51060953520644,0.512570916020141,0.513575376391303,0.513488906749191,0.51411201589962,0.514435518464234,0.514520638149314,0.51448423382854,0.514518326741122,0.514185696536424,0.514023512671612,0.513767101093833,0.513089707772842,0.512235968794615,0.512156390934389,0.511739740284481,0.511068930882775,0.509100043111906,0.50650650778564,0.501262844374985,0.494559745347664,0.49254948848975,0.491029976134742,0.48983820447237
"rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.0718082649151753,0.0616906910710714,0.0552413377397597,0.05624411596213,0.0526351822854964,0.051889395347907,0.0510086523129336,0.0484595403365239,0.0495216258605128,0.0470857939206564,0.0475667489792075,0.0519194633079977,0.0672944335218749,0.091559663162012,0.104254312598529,0.108960698840952,0.104585450927847,0.0870042523694567,0.071496017339054,0.0635344302168572,0.0598940340508522,0.0550527266906029,0.049755284025127,0.0481828354212327,0.0453030915433583,0.0412648249418713,0.0402877018595555,0.0395035148783792,0.0447664894832438,0.0488649960381011,0.0990112017344858,0.20061652315403,0.311070241108937,0.406067751804524,0.463287878655298,0.488838345153673,0.496384861977913,0.497229616975141,0.496021402611262,0.495373297687731,0.494240442404555,0.493475665779679,0.492561066467201,0.491522224669264,0.490643767365581,0.489960103889319,0.488848453507896,0.487582333931064,0.486250569236086,0.485232008437272,0.483964811066581,0.48277582163541,0.48144263736939,0.479682622131443,0.478085739227021,0.475262234884474,0.471918161422285,0.470014011032918,0.468006529408725,0.466339173383603
"241","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.0922524282751956,0.082991884775902,0.0830683579871859,0.0923143836896555,0.0931268504719219,0.0994123689920278,0.104832307723148,0.104038582483642,0.110062431812571,0.111333304199971,0.122050965152847,0.141517326393396,0.170498800850625,0.195459587021177,0.21011135494483,0.219407881309078,0.221246566294221,0.213324898510793,0.20411706699769,0.199219896689571,0.19719128355812,0.193510543325,0.187022010927946,0.18726191283372,0.181535226971349,0.169831293408916,0.159657987306027,0.145435189903752,0.142541603093216,0.181545802187528,0.260133104428423,0.32833770272076,0.378562914769409,0.4139765086604,0.434699251793151,0.448677943814959,0.457485627006581,0.463776238336317,0.469519358855382,0.475286372285425,0.481625054144607,0.487420915772832,0.493046490906509,0.497474875738457,0.501470795185698,0.504696180790007,0.507997193450222,0.510542601466686,0.512912992171894,0.516137397959274,0.519756061372901,0.522272252306457,0.52437813260711,0.524023049243102,0.523147504576874,0.516771516166534,0.509861473561341,0.508462756487629,0.509079379716839,0.510862932077647
"128","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0590100250295206,0.0494918821926245,0.0474398541126094,0.0519704365989396,0.0534169073323032,0.0552927533515539,0.0557005771292247,0.0534150666937491,0.0540464683177176,0.051691575140486,0.0514787326343214,0.0534217862412687,0.0589583096963288,0.0696172545215462,0.0770368614249352,0.0803121598135137,0.0775978424557569,0.0680209772850809,0.0598856794319493,0.0558210859540684,0.0537455646989678,0.0508019288410786,0.0479444700555442,0.0470176201449354,0.0457632695119047,0.0437424942925697,0.0427252211379847,0.0419586408867532,0.0446093000947338,0.0469738315917657,0.0707305509607987,0.143440125940584,0.245472452296688,0.344357499714752,0.408854913190786,0.440693725653263,0.454906925098667,0.459485081166908,0.461340946453277,0.461463430572934,0.462195561921147,0.462456458836825,0.462492318552208,0.462348980839472,0.462207542399966,0.461564912256027,0.460875070233267,0.45987766632744,0.458516324442334,0.457204832065144,0.456538067336712,0.455434899512112,0.454246085699618,0.451282241397868,0.447854478169066,0.440636162193981,0.431926497453732,0.429419277242994,0.42748725720499,0.426156209885831
"133","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0637680351313435,0.0545638707998061,0.0523769277477054,0.0597079155102054,0.0615952917529962,0.0640273568572773,0.0650223214811078,0.0625950713779483,0.0636216353227159,0.0610067963261989,0.061687699291854,0.066008064803931,0.0777437658170537,0.0953934741622681,0.105925932092155,0.110529434268405,0.1066188834958,0.0933503126207905,0.0811646349682531,0.0749580404555069,0.0720773522173164,0.0672463983457608,0.0623809033607232,0.0608428621163851,0.0589573784672808,0.0554442365737942,0.0529700284347988,0.0509932004291393,0.0540202879658088,0.058536232459892,0.0946221949201989,0.183673176534131,0.299282401787876,0.406064449492132,0.472004341033807,0.504167236809594,0.516745862124208,0.520385983338965,0.521499644626296,0.52174259493848,0.522464723182686,0.52241626719706,0.522499620610078,0.521902629224312,0.521231421827386,0.520152033580569,0.518815691349175,0.51735388540945,0.51543485424331,0.51389574458207,0.512682861317426,0.51122773957534,0.509735903217856,0.50644043601668,0.502012337476812,0.493413213970044,0.483292255579211,0.479863566806986,0.478609935934464,0.478105765180675
"rosase_AK2018_02","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.074128737675987,0.0641359444632961,0.0582659769503472,0.0597166320049513,0.0556035896387232,0.0551629459844062,0.0542053890171339,0.0517149189728236,0.0528720095700729,0.0507993084176844,0.0520321168809237,0.0580057466362207,0.0771609616943946,0.105806472054186,0.121335065440305,0.127772125823019,0.123599897266514,0.104323760535019,0.0863704466640177,0.0768206836965793,0.0725012212298739,0.0665263334127357,0.0595088094111049,0.0575368471078531,0.0535663903206102,0.0479098645457694,0.045686480281498,0.0438753464969986,0.0479767483316111,0.0545048871300893,0.118164800163909,0.228914127538535,0.339745829954322,0.430436739962642,0.483231225644291,0.507059314625879,0.513994339109663,0.514964644844651,0.514082720260126,0.513510737651401,0.512523866353268,0.51165243836088,0.510949952534137,0.510084092036394,0.5092092223619,0.508684364051441,0.507672352317821,0.506447250344436,0.505160906873522,0.50402066027247,0.502401472595586,0.501075879279224,0.499780069337439,0.498244099374127,0.496072132630699,0.49313780819672,0.489278502839741,0.487124198387375,0.485767366956076,0.484642041816664
"herlan_00008","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0530512850131596,0.0451803000768915,0.0400875974888009,0.0397307122554383,0.0364155539059845,0.0359177772504038,0.0354849734613741,0.0337230665269268,0.0347799166443609,0.0331066494751184,0.0338056026885316,0.0378754260943236,0.0524708961772093,0.0743429666378016,0.0847077004756329,0.0877365748345582,0.0839140419548331,0.0687106088451189,0.0557112155146174,0.0488687609388375,0.0457024732369607,0.0420216331289526,0.0380223706583548,0.0369560269581476,0.0343855861079749,0.0313484828325456,0.0317968224409644,0.0329595991363085,0.0415148951998925,0.0468425813524964,0.0908013270518658,0.176557657164435,0.268676631631636,0.346171801531435,0.39182072058776,0.408658262322742,0.412682635326104,0.411243894977924,0.409602159397368,0.408438953264564,0.408114540882878,0.408044834891111,0.407646431310883,0.407430648792821,0.407465141795384,0.407046429907426,0.406866230274332,0.406823457723036,0.406521699532697,0.406341616184925,0.406654884176298,0.406662706178637,0.406513667386002,0.405793793594016,0.405215551917925,0.403967045380851,0.40168203538448,0.401111068085216,0.400750515257563,0.400535256970567
"pedsud_00002","pedsud","Pedicularis sudetica","Forb",4,80,"Yukon_Delta",0.0600770717153569,0.0540075375355672,0.053869413890354,0.0608454136993747,0.0638990651577555,0.067756598947735,0.0698715381088152,0.0695216433322153,0.071253033318382,0.0703729494476911,0.0767260393881585,0.0949279619601768,0.129848242733337,0.16662463503648,0.189364408243674,0.201867260178068,0.202946757340627,0.192262270357486,0.177003252300006,0.167789280259851,0.165368013482064,0.15611533052067,0.142287883368255,0.139735446510685,0.133679525818564,0.118025605634262,0.0985767709911708,0.0814374303271848,0.0782788176138063,0.115920137660695,0.221831795515897,0.311514121857641,0.366322177704133,0.39964108065637,0.416479432076124,0.424538351266951,0.423784195714734,0.426942797817216,0.429028266861402,0.429427589067309,0.430267180892682,0.430156233504523,0.429562782945178,0.429708987975316,0.430240812808654,0.430264005449989,0.430047510910868,0.429649001403304,0.429465325951309,0.428354689908678,0.426909174528233,0.425779188718926,0.425669334233636,0.421786044821994,0.41751137010232,0.4111379763247,0.403593739373227,0.401832137418116,0.402132046816826,0.403098419445237
"241","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.0922524282751956,0.082991884775902,0.0830683579871859,0.0923143836896555,0.0931268504719219,0.0994123689920278,0.104832307723148,0.104038582483642,0.110062431812571,0.111333304199971,0.122050965152847,0.141517326393396,0.170498800850625,0.195459587021177,0.21011135494483,0.219407881309078,0.221246566294221,0.213324898510793,0.20411706699769,0.199219896689571,0.19719128355812,0.193510543325,0.187022010927946,0.18726191283372,0.181535226971349,0.169831293408916,0.159657987306027,0.145435189903752,0.142541603093216,0.181545802187528,0.260133104428423,0.32833770272076,0.378562914769409,0.4139765086604,0.434699251793151,0.448677943814959,0.457485627006581,0.463776238336317,0.469519358855382,0.475286372285425,0.481625054144607,0.487420915772832,0.493046490906509,0.497474875738457,0.501470795185698,0.504696180790007,0.507997193450222,0.510542601466686,0.512912992171894,0.516137397959274,0.519756061372901,0.522272252306457,0.52437813260711,0.524023049243102,0.523147504576874,0.516771516166534,0.509861473561341,0.508462756487629,0.509079379716839,0.510862932077647
"eqaswl_AK2018_01","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0673208034990549,0.0560540621884935,0.0488647572035457,0.0491590718647955,0.0434696385462185,0.0451115121037516,0.0457987211604288,0.0434034507361691,0.0464438408024265,0.0443452254863567,0.0510412967181,0.0651472330710883,0.0927186391317587,0.125640046415224,0.138302537324228,0.142686461312314,0.137082947066496,0.117826625912725,0.0990333101922262,0.0882363211375391,0.0831833120339939,0.0763084169872098,0.0672996004828601,0.0651149992789086,0.0592623505750934,0.0501054014655442,0.0444693195251405,0.0400485209268211,0.0458384267780817,0.0628052327563784,0.128375036081529,0.22493362172505,0.345689170583096,0.487896320533965,0.608498478532736,0.679928844291766,0.712466861584195,0.724545936776228,0.731004736337225,0.733969390405614,0.737566257594245,0.739216433253581,0.742204714978936,0.746114124467695,0.75012016482633,0.754263193912384,0.757565142532035,0.760299159941607,0.761633340098746,0.76199365644604,0.761155996674941,0.76109672934716,0.761780970367598,0.758619667543685,0.751073773783794,0.739070961520872,0.722859048715409,0.718275176820286,0.723190328168401,0.729701163797367
"67","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0728002283923554,0.0602449740305561,0.0521849821015255,0.0516353215748111,0.046231845621676,0.0453810695216105,0.0442239011750053,0.04148554880705,0.0425072486561894,0.0401899480600861,0.0405669212341523,0.0441719858081563,0.0572234790990377,0.0782697484283883,0.0897056014049859,0.0942085111571096,0.0912731508024473,0.0765268341190166,0.0632453442752302,0.0562513049609817,0.0530891933261588,0.0491134948681146,0.0445097881602576,0.0432782162840218,0.0405383642623603,0.0367232506824463,0.0359714594945303,0.0352542295437339,0.0395741690661648,0.0428981926241069,0.0893893885682673,0.187475776830085,0.291044996922163,0.377543723870785,0.430117961676201,0.454669992938828,0.464028040857349,0.466500656504304,0.466909509123164,0.466890366242036,0.466895328933534,0.466645283292793,0.466555595169176,0.466627513287397,0.466859591730335,0.467130494966914,0.467076463008701,0.467079643777118,0.466800651866554,0.466397010369349,0.465966455487844,0.465435000414764,0.465052272869054,0.464026276670868,0.462638024107668,0.460420326831138,0.456888681812669,0.455852354309961,0.454716870798679,0.453693198514335
"239","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.0919674865526485,0.0823047805814266,0.0778975659425186,0.0820253223251494,0.081380116956116,0.0836885932755897,0.0859919207180092,0.0858076211234054,0.0898941274362104,0.0900351819292248,0.0959864931329664,0.108445191127905,0.131567070301413,0.156791371816894,0.175355197898294,0.188297799624165,0.193054240405814,0.188024539391595,0.180477574290514,0.176500813231406,0.175390703420382,0.172374031620693,0.166712816764755,0.166975371229831,0.162434461701169,0.152873902188799,0.143739493278974,0.132717586412104,0.130781703471024,0.162742982785264,0.236681798684662,0.303354274624042,0.350764715719308,0.383976989403268,0.403847877323502,0.416459063783322,0.424237505197248,0.42962823054195,0.434469171919291,0.43880517120109,0.443388469467547,0.447670288901007,0.451501613766447,0.455028998616126,0.458171483973502,0.460763004703796,0.463346136112554,0.465556525787656,0.467349016874193,0.469409223018699,0.471586113690137,0.473571229464107,0.475431584212339,0.476139185900561,0.47628902550804,0.473493116608319,0.469430328487283,0.468797847896406,0.471056733313324,0.474290764852659
"rosase_AK2018_05","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.0765599002413318,0.0649839918680797,0.058022486071669,0.0585854916583839,0.0546954244408402,0.0539971622573607,0.0535757940031908,0.0505359267449257,0.0518305005702029,0.0493347270650334,0.0504374492573849,0.0567744925124938,0.0778990299006074,0.108784896802721,0.125742837586395,0.133727845024671,0.130286346301232,0.109889130894971,0.0905525844837832,0.0800746167268331,0.0754470445791902,0.0686360959338573,0.0606781093019237,0.0586155231518118,0.0540380996283399,0.0472402470389892,0.044620199289487,0.0420851183533343,0.0461251492310353,0.0523554628574222,0.127051233850201,0.248579072879116,0.361314003850795,0.448952010230165,0.49830252808121,0.520615026031733,0.527694499980127,0.529238001702086,0.528831464349869,0.528543923309354,0.527615560780289,0.526985792976666,0.526344920048362,0.525687275986164,0.525173873625417,0.524755220021463,0.52389521674715,0.522612976343336,0.521100052987625,0.520108982145119,0.518408032570573,0.517292450275656,0.516144782198076,0.514619450803861,0.512824497458602,0.509818637710968,0.506421520807441,0.5041451367027,0.502774729079555,0.501840394162479
"rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.0718082649151753,0.0616906910710714,0.0552413377397597,0.05624411596213,0.0526351822854964,0.051889395347907,0.0510086523129336,0.0484595403365239,0.0495216258605128,0.0470857939206564,0.0475667489792075,0.0519194633079977,0.0672944335218749,0.091559663162012,0.104254312598529,0.108960698840952,0.104585450927847,0.0870042523694567,0.071496017339054,0.0635344302168572,0.0598940340508522,0.0550527266906029,0.049755284025127,0.0481828354212327,0.0453030915433583,0.0412648249418713,0.0402877018595555,0.0395035148783792,0.0447664894832438,0.0488649960381011,0.0990112017344858,0.20061652315403,0.311070241108937,0.406067751804524,0.463287878655298,0.488838345153673,0.496384861977913,0.497229616975141,0.496021402611262,0.495373297687731,0.494240442404555,0.493475665779679,0.492561066467201,0.491522224669264,0.490643767365581,0.489960103889319,0.488848453507896,0.487582333931064,0.486250569236086,0.485232008437272,0.483964811066581,0.48277582163541,0.48144263736939,0.479682622131443,0.478085739227021,0.475262234884474,0.471918161422285,0.470014011032918,0.468006529408725,0.466339173383603
"173","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0691595955081898,0.0561432227072638,0.0484741870501155,0.0483785244828394,0.0442505975343288,0.0440119755499779,0.0435889094712932,0.0406621073019659,0.0420668504113291,0.0395845341396694,0.0403178224897289,0.0462933888726728,0.0653201604879866,0.0956587014131693,0.118549707810727,0.132053955563682,0.133321212195825,0.11637516466898,0.0973621146407544,0.0867150084907595,0.0824485573137494,0.0743765169576277,0.0642324868200171,0.0616886637181992,0.0563782202714315,0.0474249642040666,0.041312931876294,0.0364794580734086,0.0383214277571451,0.049045899633164,0.130979110466477,0.251884741435509,0.354835115068147,0.425449719939159,0.462374573857057,0.477774038123002,0.484961917735552,0.487976667872848,0.489616909840511,0.490078975469958,0.490807985683142,0.491306818803076,0.491410824184504,0.491352572501063,0.491591961386996,0.491378108739723,0.491065516715362,0.490835486297289,0.490162754834231,0.489342079148526,0.488954972753389,0.488181100052746,0.487450367508865,0.484617238154539,0.481393535532325,0.474341406623328,0.466505894396449,0.464059191087358,0.460398892761589,0.457433188218261
"rosase_AK2018_06","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.0685230714427399,0.0576267750607876,0.0510998282469998,0.050593607043386,0.0464403018387827,0.0457963901755045,0.0455912600362014,0.04298691275593,0.0444497347301598,0.0424813180338323,0.043682103844351,0.0512068495140555,0.0748971725768457,0.108179373644953,0.125674226356718,0.132731513234844,0.128328160447262,0.106526553026123,0.0860912139796625,0.0754322027542768,0.0708540384034631,0.0637191797698964,0.055518988130001,0.0534451506795088,0.0493037070710254,0.0427940896773812,0.0402741520211337,0.0384699124746696,0.0440199860058901,0.0513826718608863,0.120210573757103,0.234750384640906,0.343385431507538,0.427433121232571,0.474480275250244,0.494260851435258,0.499675623138877,0.499940417029335,0.498760229257953,0.497953031259126,0.496891131987853,0.496042521229187,0.495142302410329,0.494032558506567,0.492946321103201,0.491917492831266,0.490674394361266,0.489265444282715,0.487635884128843,0.486665398306034,0.485303223932174,0.4840951008108,0.482826494296698,0.481126870111134,0.479570599510496,0.476677797738688,0.473534856493483,0.471597248306487,0.470442830983808,0.469571129243134
"170","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.124782750197255,0.122038922693258,0.119515133894072,0.120120141230198,0.120071843547623,0.12115584852766,0.123015383086286,0.122794011465931,0.125244046811256,0.125653718731537,0.127587440483268,0.129444079516312,0.13283138212584,0.136457677390274,0.139499592015233,0.143384786575224,0.146420175586404,0.149104620067271,0.151892899140717,0.15504215578327,0.158298308948008,0.161348745296683,0.164181773940821,0.168009335366866,0.171462704710902,0.173394121950437,0.175370402398572,0.176973311478835,0.179756327782878,0.187946032568376,0.206740269166737,0.228774392971728,0.243803196264937,0.255995332680921,0.264973113096893,0.273935098023498,0.277281205314453,0.284998918091812,0.291620080558305,0.296035580740202,0.301535052856726,0.305473076988247,0.308990101373689,0.313887821924608,0.318780617000374,0.32180912909574,0.324814507951387,0.327277971714413,0.329975884854956,0.331573304031237,0.332818302469003,0.33403919617734,0.337795262259216,0.337107213931242,0.338439950335434,0.341136912358443,0.343797151835971,0.346742482893272,0.348177057470147,0.349826120336006
