"x","y","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
-147.823712530494,64.9159517795,7.23336538466124,-5.72234453170835,7.40217542718328,2.72947440162853,1.39600710633026,2.22963699512806,-0.406752436717414
-147.823709775926,64.9159517795,12.7274039669914,-6.58497355267861,7.25094852122167,2.29206869167615,0.4381205162609,0.371869346829318,0.1866647811327
-147.823707021358,64.9159517795,14.1137116178099,-7.25711309348754,5.19612414410043,0.272356248341939,-2.65070706867908,-1.62269871629131,1.48850812097011
-147.82370426679,64.9159517795,11.5324595811515,-7.09326627036778,3.67111142703627,-0.826961502809674,2.67605247476227,-1.09268272378413,0.522622685583001
-147.823701512222,64.9159517795,9.48107660242483,-6.65947809334344,3.68476825519854,-0.444427547796089,1.63681850457414,-0.503009992661684,0.699056483214536
-147.823698757654,64.9159517795,7.3603020225706,-6.0918660663613,3.78736887600798,-0.103264529522882,0.514365018211505,1.08432680782574,0.841514904278002
-147.823696003086,64.9159517795,6.15603228246447,-6.30159048404306,3.45053408475954,0.332974787002751,0.0916118999472553,-2.38009048393295,1.10076725326524
-147.823693248519,64.9159517795,-4.51515147923386,-7.2986517585765,-1.22291975182565,1.22969151972559,2.12281147294547,3.50452682661815,-1.57489028233012
-147.823690493951,64.9159517795,-3.33012088601308,-8.52510668945812,-1.77555583849644,1.38073027612527,0.463771174369147,2.48338239994087,-1.65712709820736
-147.823687739383,64.9159517795,-2.64077404043282,-8.87533953315619,-2.01395702453883,1.51677042037256,0.680089331461533,1.81071238143272,-1.44015031596007
-147.823684984815,64.9159517795,2.17697105369511,-11.5980168380596,-3.74299485555195,2.4310623067561,1.29758299391911,-2.83093789634012,-0.124196235836433
-147.823682230247,64.9159517795,3.74733739660119,-7.30571636342261,-3.16817092228668,2.29272479744539,-0.275766234689025,3.3919947465654,0.826286638811693
-147.823679475679,64.9159517795,8.1497311771152,-15.6325929408774,-2.77453595140852,-0.891566487938539,-1.350167511156,0.199134914563981,0.970152231012308
-147.823676721111,64.9159517795,9.94879417891056,-13.318926680912,-0.413477754553112,-1.89971063378146,-2.63140909410939,1.5506557425416,0.420078197628783
-147.823673966543,64.9159517795,10.7907909360487,-11.35604857682,0.572106942259828,0.266391551866563,-2.14671234366672,-1.42584897524066,0.310993564644303
-147.823671211975,64.9159517795,10.2352068841426,-7.58309042731767,0.357194538018039,0.849325055932525,0.933672242942012,0.33266401036895,0.620557761364619
-147.823668457407,64.9159517795,12.6627744453738,-8.39128464714864,0.705178786544129,-0.192636464277884,1.69133066652166,1.36472839897534,-0.375846693369758
-147.823665702839,64.9159517795,12.4816191982759,-7.10593287460194,0.849931556268362,-0.210614045554878,-0.882380265889226,2.1389155388154,-0.0343171769336515
-147.823662948272,64.9159517795,11.7039313091406,-5.8111335895239,0.669556367502259,-1.35588682965172,-0.569749917525051,-0.00351741953323116,-0.0817880421538632
-147.823660193704,64.9159517795,10.0759425730751,-3.49565690835583,0.465641365853757,-2.78188365252462,0.511929396799082,-2.79531427452884,-0.361138330434021
-147.823657439136,64.9159517795,11.0791423169526,-1.53793202712555,-0.325418849204854,-0.746663745358298,2.30929189618035,-0.321196647084866,-0.276143165900887
-147.823654684568,64.9159517795,10.7564671228111,-0.482453511820643,-0.733778890726997,-1.91644248746765,1.01018257432452,0.385229295254665,-0.50825158994493
-147.82365193,64.9159517795,11.8126250604997,1.89089787803008,-2.08029582022059,-2.82014977152849,-1.02054814532769,2.88586974568183,-0.478102078671832
-147.823649175432,64.9159517795,10.7229223268841,2.23503630779135,-1.64224596823154,-2.50294591525805,-1.11542433192248,0.611889204670068,-0.340387629429233
-147.823646420864,64.9159517795,10.4015975672875,2.16369774086803,-1.64999462598527,-2.37703468677013,-1.29749384531034,1.03271120959777,-0.346857442631463
-147.823643666296,64.9159517795,6.9942557337259,1.82086659241499,-1.40444026496742,-1.11936047106571,-2.85933732792309,2.88287650304498,-0.30277997289317
-147.823640911728,64.9159517795,7.58458700208651,2.81917935208384,-1.23836334651717,0.147941847981361,3.12185980234754,-0.447110477717991,-1.64901043069918
-147.823638157161,64.9159517795,8.65861585340026,3.90805986306869,-1.91824619312157,0.4446258019501,-1.06743946595666,0.719853388768217,0.697180968947944
-147.823635402593,64.9159517795,8.04962273584351,5.28288398473967,-1.18019717154587,0.505977613998651,1.17987579699794,0.334858923465021,0.40592113959241
-147.823632648025,64.9159517795,6.87863384016832,6.68512633625637,-0.501369978782589,0.330972391073041,2.27800324826844,-0.307453275805314,-0.470320601614212
-147.823629893457,64.9159517795,5.06882034609792,6.16025322136866,0.0516792589263238,0.791597771042907,-2.91554800127525,-2.17607315432256,-1.97585546797487
-147.823627138889,64.9159517795,7.29276607728679,3.94301210759212,-0.336192971620678,1.62775150350759,2.38710676402666,-1.14636481545021,-0.941248431335467
-147.823624384321,64.9159517795,10.4962021115424,2.06549023179979,-1.27960685272632,1.50764085952684,0.387119316518447,-0.197252124156011,-1.51487889250445
-147.823621629753,64.9159517795,13.1189147355464,0.17753252564198,-1.75092567118546,1.73704752313148,-1.968342586171,1.76906315438012,-2.03274089561597
-147.823618875185,64.9159517795,16.8074419028824,-0.664486172632914,-3.96993376325046,0.365666321783263,-1.56969287858014,-1.61249693693566,-2.51181373889336
-147.823616120617,64.9159517795,13.4212902639501,4.00867684682615,-2.41949837559622,1.80013032440403,-1.21303119141257,-0.246196028591183,2.36290837457304
-147.823613366049,64.9159517795,13.5886075854759,5.17457000016284,-2.2074728940416,1.52325089732954,-0.632625085654713,-1.10094478905865,2.44353995198244
-147.823610611481,64.9159517795,13.6944634531613,5.66597467964925,-2.01489723874062,1.33566759942841,-0.29831138108346,-1.23822864426262,2.3626340048143
-147.823607856914,64.9159517795,14.4278458014428,5.77356753549921,0.101748327889059,-0.130128300404159,1.57746148684862,3.21346811775452,0.0356696080289545
-147.823605102346,64.9159517795,17.40205276347,3.57917690671681,-1.89011413814783,-0.750016324719084,-2.63326073285101,-1.19219592053154,-3.59835067133283
-147.823602347778,64.9159517795,17.2158140683897,2.78390293980123,-2.40616689491948,-1.03870299148162,-0.830558456791936,-0.922266947281787,-2.2205535042123
-147.82359959321,64.9159517795,16.1148836756721,2.46707821465516,-2.7060469221879,-1.33689600769571,1.01127390692237,-1.07689932426158,-0.898582967965028
-147.823596838642,64.9159517795,13.7332005517743,3.54443344671908,-2.71849086943957,-1.9708887794275,-0.0793143367347584,-0.812575756342988,-1.10650441537471
-147.823594084074,64.9159517795,9.23592266883714,4.38587424776979,-2.05693993646409,-3.06688449869276,-1.28600351519553,1.35587281545292,-2.3190746026117
-147.823591329506,64.9159517795,11.8214311252226,1.09745847401374,-2.39153983874972,0.0720869792359567,-1.26189878107084,-1.54390385649454,-3.0656102760068
-147.823588574938,64.9159517795,14.8058066052725,2.54441640666621,-3.09853426426649,0.824050107815887,-0.429145163581345,-0.538437290642749,-1.50754048781665
-147.82358582037,64.9159517795,18.2178913348574,3.84968266926683,-3.95156248339374,1.72244536848723,1.22261339329365,0.716313221641469,0.214598544415603
-147.823583065802,64.9159517795,20.4071774449653,7.42616520319519,-4.14806127180406,1.99549593905708,-3.20755149809364,0.696047220180967,1.78430719204555
-147.823580311235,64.9159517795,18.0279166544037,10.3434576499335,-3.01659580786224,-0.738059624706401,-1.11991099932488,-0.387725511696381,1.32983454577194
-147.823577556667,64.9159517795,15.7704829471717,12.2294192131737,-1.88488873051578,-1.81537028368515,1.26815639278324,-0.907403435977475,1.1311458291113
-147.823574802099,64.9159517795,6.20817729778034,13.8593894786271,0.35816832859456,-2.2481446103194,5.49722768248922,-2.27989826649227,1.41960673557227
-147.823572047531,64.9159517795,4.99810252915978,13.2128248245166,0.355788823600876,-2.1509733773875,3.78389804442015,-0.937592362459435,0.168148602236088
-147.823569292963,64.9159517795,4.18184242731378,12.8622165734752,0.246954425774503,-2.20297253816707,3.32287674007861,-1.38399569278152,0.117896663737553
-147.823566538395,64.9159517795,-1.04166467857263,10.5404351236032,-0.351566908237998,-2.42836337838804,-0.261904632912332,-3.00586305287327,-0.928864185685691
-147.823563783827,64.9159517795,-1.6003339652322,9.95751627166705,-0.261997884817998,-2.22157231327843,0.370996409309568,-2.28453456353341,-1.05602176129808
-147.823561029259,64.9159517795,-3.23179417502257,8.25524067191182,-0.000433102633394851,-1.61768833111541,2.2192323788079,-0.17806694413928,-1.42735499342807
-147.823558274691,64.9159517795,-2.45025420170571,5.66117738048405,-0.236404836357256,-1.29344457523375,0.895060727257586,0.42038359505193,-2.20709187251443
-147.823555520123,64.9159517795,-4.89841915865359,4.3240420404116,-1.25316865516608,-0.764632844337351,-0.787166026617171,1.19177640920896,-2.37495476628252
-147.823552765556,64.9159517795,-4.051139277628,5.39298617807344,-0.451365024530527,0.0885087406039261,1.95368599914593,-2.36587592375617,-0.429019770120354
-147.823550010988,64.9159517795,-1.23507955013074,6.19336793618708,-0.347460062205927,0.163936507005513,0.321194406970899,0.219958388279386,-1.68221029357388
-147.82354725642,64.9159517795,0.376060312334852,7.15062330609392,-0.159963955092448,0.135236869621891,-0.298706767870069,1.89126036772164,-2.05395930546985
-147.823544501852,64.9159517795,0.889067975151235,9.06572962362669,0.910696103628379,1.02177295925333,3.28801458303711,-2.27875526066231,-0.234537866971213
-147.823541747284,64.9159517795,3.0974912260438,9.72421923985189,0.738089302626568,-1.11975181152943,-1.98996197750947,1.99527607123429,0.0837091509757059
-147.823762112716,64.9159506117258,-7.21735885649997,1.9292637917302,1.16137245448399,1.33405466179508,5.46161403328574,0.396050692180811,-0.363449984887804
-147.823759358148,64.9159506117258,-7.0483327909757,1.6995342383358,4.42262425808062,1.04929150279494,1.78356353237859,0.472327714329364,0.333239485922886
-147.82375660358,64.9159506117258,-3.47646981692436,0.184818464672018,5.52050254127204,1.15166366318749,-3.43059764429673,0.160345032034866,-0.701370844935531
-147.823753849012,64.9159506117258,-2.88299470973815,0.58660517330999,4.58051603307782,1.3385137467987,-0.360425004577911,-1.51638749383222,-0.25613325439208
-147.823751094444,64.9159506117258,-2.42574097747573,1.98842409658679,3.46653761176622,-0.128716263776221,2.13380158698498,-0.422614190340005,1.57054073584046
-147.823748339877,64.9159506117258,4.50627235023476,0.270434527942553,4.5018150106247,-0.559517015460937,-0.0134931942570233,1.47551736981008,1.41391845890691
-147.823745585309,64.9159506117258,7.89529463217703,-1.31691265175285,5.11644617466428,-0.489173830977628,-0.029583069239232,1.14503223917585,1.41152003972234
-147.823742830741,64.9159506117258,25.3627459660588,-10.0397716767632,8.27628073420393,0.179453305241106,-1.12834651962524,-0.778064881368038,1.0712034802982
-147.823740076173,64.9159506117258,19.5416913817914,-6.38787776935748,13.3012642258696,0.0623781295636626,-2.68618339357783,2.27253096690005,0.728819582572456
-147.823737321605,64.9159506117258,19.8977295378944,-9.23816436577223,9.90699496468492,0.0426605275587889,0.390904638829425,-3.90707722627665,-0.0828438665327073
-147.823734567037,64.9159506117258,21.9301990026929,-8.084680927168,10.3055082554963,-0.370491990831815,-0.788177260929752,-0.892532851521073,0.887696704124457
-147.823731812469,64.9159506117258,23.6166537265369,-7.51056354936699,10.7351051147519,-0.527927565838465,-0.981162211955265,0.791425352229348,1.39496971041884
-147.823729057901,64.9159506117258,31.646323863582,-11.1555918618545,13.7683846655467,0.297375151024292,0.0024860739676052,2.29116925732343,0.385488173403341
-147.823726303333,64.9159506117258,28.6556665909482,-8.60692320538744,8.85261135984135,-1.02044840482286,-1.15050179394335,-2.31207876874183,1.96518429571931
-147.823723548765,64.9159506117258,26.3824293347667,-5.64507849774601,9.41646994878869,-1.15913180857101,-0.716354712887761,-0.333100148762694,1.2913558576035
-147.823720794198,64.9159506117258,20.5815068029332,-2.78190215281278,9.26367555157216,0.747120758516164,0.974361089038205,-0.154874933061181,0.0582601235476117
-147.82371803963,64.9159506117258,14.6088570421099,-4.53119872869892,7.50131347196198,0.0337701216652128,-2.70586294056546,2.06220167441059,-1.83083544855727
-147.823715285062,64.9159506117258,14.5033799074033,-4.21456648086296,7.90179640881936,0.6603439294631,-0.487187266785632,1.17684149724391,-0.642803520200929
-147.823712530494,64.9159506117258,17.2304764602851,-6.94286339705415,8.80467934398188,3.05664209471489,1.58191215171174,-1.98582446718729,0.0577483433920081
-147.823709775926,64.9159506117258,17.4544214226064,-7.4398009131088,6.34803818307363,0.575706943571471,0.0766875694822683,2.91925910930299,1.08063582682615
-147.823707021358,64.9159506117258,15.5343988835499,-7.33072311146778,5.57179197101772,0.245800225897099,-0.153789010576706,1.0353426656459,1.08465585320006
-147.82370426679,64.9159506117258,13.2369114854123,-7.20145766467058,4.67810750647146,-0.101060066516946,-0.841312462657825,-1.44266272163727,1.16041597663193
-147.823701512222,64.9159506117258,11.5324595811515,-7.09326627036778,3.67111142703627,-0.826961502809674,2.67605247476227,-1.09268272378413,0.522622685583001
-147.823698757654,64.9159506117258,-3.23061921548394,-6.16907065615668,-3.25983731658211,-5.23496661425256,-0.110716848385764,1.29850957060184,0.0536315309706216
-147.823696003086,64.9159506117258,-3.97277480630838,-5.74363009828407,-2.5668671680959,-4.37161663823931,0.0843767794599518,0.231612069061593,-0.264000115157849
-147.823693248519,64.9159506117258,-3.23657272678276,-7.77273844545736,-2.04145872875063,-2.94890614085142,0.413389836742466,-0.386476414147815,-0.825812586406517
-147.823690493951,64.9159506117258,-4.51515147923386,-7.2986517585765,-1.22291975182565,1.22969151972559,2.12281147294547,3.50452682661815,-1.57489028233012
-147.823687739383,64.9159506117258,-0.648848679906148,-11.3001060957746,-3.02596059071917,1.72247386832321,-3.29000406654092,0.172922367638863,-1.84319771488394
-147.823684984815,64.9159506117258,3.37493487154885,-14.5882489556669,-2.51649018159174,1.10685392482618,-0.955484269407703,1.05869695279182,-0.72065149625225
-147.823682230247,64.9159506117258,10.3873595673193,-22.2066516910128,-2.74366024522482,-2.44198161458244,-3.84817694700662,-0.352736261379886,0.112302985115437
-147.823679475679,64.9159506117258,9.91512288093318,-18.6844310200718,-3.32229297095447,-3.12382343702279,2.55789496393515,-2.04058581250227,2.33440451159932
-147.823676721111,64.9159506117258,10.0534376235439,-16.0007417197018,-1.87887867855292,-2.25997984417931,0.311248166577864,-0.872480224297101,1.46347013973565
-147.823673966543,64.9159506117258,10.259917334469,-12.5936306335176,-0.0492981350668257,-1.09932220409259,-2.45231062436179,0.450818367917154,0.379770841519326
-147.823671211975,64.9159506117258,10.7907909360487,-11.35604857682,0.572106942259828,0.266391551866563,-2.14671234366672,-1.42584897524066,0.310993564644303
-147.823668457407,64.9159506117258,10.4917618247634,-7.6757643962311,0.398134207957861,0.734683849299928,0.942099723487507,0.44075132631472,0.519380754262045
-147.823665702839,64.9159506117258,11.8857850568091,-7.84397559800082,0.454793405035011,-0.617818784966935,1.66805816127047,1.75935799651784,-0.237495371081139
-147.823662948272,64.9159506117258,11.2403586532061,-5.60558715577902,0.446564364597154,-0.773718902540264,0.166477885272719,2.70641682740479,-0.135489512535447
-147.823660193704,64.9159506117258,9.54279024560177,-3.23334701098037,-0.373875608874606,-1.72471145713335,0.704184387584428,0.678987820914437,-0.438212528512236
-147.823657439136,64.9159506117258,8.81394732980965,-2.35491242313214,0.595193150730047,-2.27843998215006,2.05795683711545,-2.15555106667082,-0.875742857488599
-147.823654684568,64.9159506117258,9.65439749765054,-2.05179008372633,0.253620500035885,-1.71010835097149,2.15120899068119,-1.47495456807333,-0.653274733580514
-147.82365193,64.9159506117258,10.116501550573,-1.67471362797253,-0.0310552245514822,-1.56848245900857,1.97565093229481,-0.926984057253594,-0.557295143465853
-147.823649175432,64.9159506117258,11.8126250604997,1.89089787803008,-2.08029582022059,-2.82014977152849,-1.02054814532769,2.88586974568183,-0.478102078671832
-147.823646420864,64.9159506117258,8.30260743361994,2.99939481199303,-0.669302542949888,-1.79841122391949,-1.32615123382452,-4.43879923488129,-0.0345128539801346
-147.823643666296,64.9159506117258,7.66491519637835,3.07963225473099,-0.878202319262972,-1.16493506398411,-0.471862882484404,-1.19386281695563,-0.753656448470829
-147.823640911728,64.9159506117258,7.13500282560238,3.36087135039256,-1.26859529956484,-0.484955772564769,-0.0783363607079229,1.47430008885174,-1.18153704377088
-147.823638157161,64.9159506117258,7.03011409373629,4.18643964187016,-1.30729016707024,-0.207098517447334,0.850719158124673,0.744924665105883,-1.48956946868832
-147.823635402593,64.9159506117258,2.81968186863037,7.12020728182251,-0.634645014288793,0.0245495258416907,3.22236578781785,-2.23761099116613,-0.897406590353674
-147.823632648025,64.9159506117258,2.67828196456637,6.64337694838784,0.902811044518428,0.72433521589996,1.5056179584293,3.659533101967,-1.41621026525721
-147.823629893457,64.9159506117258,4.15695888781244,6.00868644385049,0.453083667060274,0.912908950738626,0.559732079664788,1.27694022738045,-1.46690661142206
-147.823627138889,64.9159506117258,5.79459796867501,5.43666359418383,-0.0749016746329541,1.06447389762407,-1.18504345373875,-1.84003103151791,-1.63821461231667
-147.823624384321,64.9159506117258,7.29276607728679,3.94301210759212,-0.336192971620678,1.62775150350759,2.38710676402666,-1.14636481545021,-0.941248431335467
-147.823621629753,64.9159506117258,8.92723299588658,1.44250785224521,-1.37446135050329,1.24930955781593,0.145608091395702,0.410562786509507,-1.91509748228576
-147.823618875185,64.9159506117258,11.0136148506329,0.802444659762116,-2.86244458519032,3.95736021360316,3.4485449038848,-0.24130761420293,-1.90545774632068
-147.823616120617,64.9159506117258,11.349471014483,1.24969473691358,-2.80065626998367,3.65643966419626,2.79828349469674,-0.241989557550758,-1.31004663012755
-147.823613366049,64.9159506117258,13.4212902639501,4.00867684682615,-2.41949837559622,1.80013032440403,-1.21303119141257,-0.246196028591183,2.36290837457304
-147.823610611481,64.9159506117258,14.1067963979637,8.78539104292313,-1.55082035972347,0.665743545081486,1.16491713819386,-3.74813789688776,2.69325877104273
-147.823607856914,64.9159506117258,13.3869004360389,6.96310646621996,-1.16791924007282,0.250574882534829,0.819857622395828,-1.7632116788012,0.472943497366815
-147.823605102346,64.9159506117258,12.2923914610191,5.13597131038703,-0.880258769180341,-0.0429916606376263,0.508435181924083,0.316711898496072,-1.55995396582655
-147.823602347778,64.9159506117258,13.786809585061,3.50246375833173,-1.82516666920761,-0.32702580066185,-1.56660751341161,0.368392351518633,-2.779435608738
-147.82359959321,64.9159506117258,10.7290534217135,4.20049482797079,-3.16909238789024,-1.77305765815728,-2.39590810505182,-2.29248924996156,-1.00993156341123
-147.823596838642,64.9159506117258,10.2844357472607,5.5835037888986,-1.20172909337639,-2.47353615108429,4.01928575348455,-2.10026929060562,-0.428498599878435
-147.823594084074,64.9159506117258,10.2158476244229,4.58312840642018,-1.61862614090378,-2.26478863127447,1.74325805425386,-1.0435904845033,-1.35112627698871
-147.823591329506,64.9159506117258,10.1538867736737,3.2183486863624,-2.17573688701042,-1.95241772246486,-1.27744528056871,0.326330258265653,-2.58412600695405
-147.823588574938,64.9159506117258,11.8214311252226,1.09745847401374,-2.39153983874972,0.0720869792359567,-1.26189878107084,-1.54390385649454,-3.0656102760068
-147.82358582037,64.9159506117258,15.291830675644,3.34733528868621,-2.7854136858687,0.296044092364098,-0.425792558323986,-0.591622661534316,-1.35389057565034
-147.823583065802,64.9159506117258,17.1747389092982,4.96360888166609,-3.02693738013435,0.248794474345726,0.202281210317357,0.552811120381905,-0.206480762621084
-147.823580311235,64.9159506117258,15.0076413931536,7.92398031301706,-2.53550640126503,-1.75588189384346,1.93954746636128,2.84889427441899,0.392198490512507
-147.823577556667,64.9159506117258,14.4278272733285,8.77984221357364,-2.6437436665296,-2.38959061693776,0.880136317544079,1.65426460136919,0.558594304951632
-147.823574802099,64.9159506117258,13.6507187381224,9.46751480857049,-2.49334444795178,-2.64458176188021,0.73917676283897,0.899957111059314,0.684048546847746
-147.823572047531,64.9159506117258,6.20817729778034,13.8593894786271,0.35816832859456,-2.2481446103194,5.49722768248922,-2.27989826649227,1.41960673557227
-147.823569292963,64.9159506117258,2.3460180245923,11.7957683121208,0.350573290418928,-1.93800581873565,0.0288459788811837,2.00429813286742,-2.5746330184707
-147.823566538395,64.9159506117258,0.776539526432295,11.7756764381139,0.237655629305459,-2.3326775120204,-0.100771039113014,0.687630379879075,-2.00789445244108
-147.823563783827,64.9159506117258,-2.02169525491054,11.0137616205086,0.133738199743081,-2.59111018221948,0.220214172555471,-1.05058713022297,-1.29972558080395
-147.823561029259,64.9159506117258,-2.24210131505574,10.7893302369982,0.53026307471258,-2.21243073235428,0.335217426823991,0.251736489814168,-1.60065836549707
-147.823558274691,64.9159506117258,-3.73612066461261,5.59757236491301,0.566790367122822,-0.998710048084268,3.67075988114843,2.31510488746713,-3.32671250688007
-147.823555520123,64.9159506117258,-1.3964864076766,6.94603817615406,0.16232005930155,-0.492003719015219,0.713337148490578,0.882475180638918,-2.04594802935204
-147.823552765556,64.9159506117258,-2.0195286965727,6.31956601756355,-0.33386317047676,-0.0864991127267726,0.162807300280705,-0.757443539467856,-2.39314132990459
-147.823550010988,64.9159506117258,0.8717910432761,7.95819665357643,-1.01531137328711,0.639226896341708,0.447435847244638,2.37484343349955,-3.12569198293216
-147.82354725642,64.9159506117258,-0.145413762064539,8.36918979140758,-0.0374557125962838,0.140357512878994,-1.68443727980243,1.03723681572879,-0.442917103796709
-147.823544501852,64.9159506117258,5.39409522663839,9.89690591111249,0.22032208979959,0.550511882748336,-0.843007253775065,3.10188308252825,-1.49648665275243
-147.823541747284,64.9159506117258,14.0978072056802,11.2956528364657,1.38181080413832,0.39770564406764,-0.662408862522986,0.479692430368889,-0.492455286919094
-147.823762112716,64.9159494439516,-8.99702591672985,0.596144389970201,2.24675059683452,0.459583492410015,-1.0349582712743,-2.2394026365494,-0.0242806208095651
-147.823759358148,64.9159494439516,-7.3437640387507,1.20869784616495,2.60770754328916,0.960282573973612,1.49174728836116,-0.541577022683121,-0.175789156530928
-147.82375660358,64.9159494439516,-5.94978887552602,1.23367600746849,4.76028218488402,1.08077652092495,0.179922754768998,0.376376001204883,0.0150401033568547
-147.823753849012,64.9159494439516,2.67587510848127,-2.6733857005927,7.10181682622214,1.6217902431514,-1.88271648227537,-0.247398480702848,-0.414226865222836
-147.823751094444,64.9159494439516,19.4646387816168,-10.8257076938237,11.2399089092,2.9536320719206,1.2583770061353,-0.327092623050626,0.0414829478716217
-147.823748339877,64.9159494439516,20.6151912363036,-11.3983561587502,11.1571406608586,2.91374431687613,0.675232329514753,0.0352728897832595,-0.0598213107014375
-147.823745585309,64.9159494439516,27.1673742110387,-12.154423128736,8.01824089282744,0.885260711462745,-3.20827179674457,-1.66594459436987,0.385763813457938
-147.823742830741,64.9159494439516,22.3096650731665,-6.1859815059891,8.34742407781312,-1.20285532752891,3.11098450797243,0.707789745152866,2.45337220275565
-147.823740076173,64.9159494439516,25.717705573109,-7.6628821526402,10.4422676552917,-0.702282712165527,0.851454109382659,-0.125704511669818,1.3917965085652
-147.823737321605,64.9159494439516,27.4999886618412,-8.36387560087762,11.6185927031987,-0.440076474076486,-0.640873322118939,-0.171063015582831,0.813384432352479
-147.823734567037,64.9159494439516,27.6138388045665,-6.97903229219191,10.5617915745926,-0.898163119264124,-4.13599083567453,0.122720345047454,2.08730637280297
-147.823731812469,64.9159494439516,29.1878119707661,-7.27362433763202,12.9238547939131,0.478603565100312,2.40041788177546,-2.55788369024179,0.534617858552102
-147.823729057901,64.9159494439516,31.8752376778475,-7.43347381089955,12.4410507586189,-0.191485476060545,-0.0996023114778019,-1.45026391267605,0.99424102754418
-147.823726303333,64.9159494439516,33.4078658504335,-7.73012930746826,12.2886667247047,-0.148600463550951,-1.6612470927635,2.39988085092908,0.214156754963167
-147.823723548765,64.9159494439516,28.1577222560804,-4.95383239136781,8.32677944533126,-0.591711957521945,-2.05155935805571,-2.89360500452697,1.14625185719477
-147.823720794198,64.9159494439516,24.9811863789488,-2.75473303110454,9.07002270857467,-0.606989705367516,-1.43395805428552,-0.518100952692498,0.816582872251519
-147.82371803963,64.9159494439516,17.7819198423872,-3.02688130486535,8.88353491162765,0.168863079604633,1.21301742090399,2.51968783648975,-0.47908752494793
-147.823715285062,64.9159494439516,16.3304086145401,-4.93682931963064,7.41485379134172,0.648952599244424,-2.85522762491712,0.210460341526421,-0.670940417654161
-147.823712530494,64.9159494439516,16.7510330039979,-5.87397458239108,7.64688275855263,1.31530956053641,-1.17032895240969,-0.00381913686414301,-0.205037584333517
-147.823709775926,64.9159494439516,17.3065796111535,-7.11173722748853,7.96984082654348,2.2135475025836,1.07039292718362,-0.318933263804399,0.405355404532352
-147.823707021358,64.9159494439516,17.4544214226064,-7.4398009131088,6.34803818307363,0.575706943571471,0.0766875694822683,2.91925910930299,1.08063582682615
-147.82370426679,64.9159494439516,10.2881567899439,-11.6123142959539,-0.549700435661044,-4.29935518823897,-2.1045361975245,-1.86237435953244,-0.460752891160962
-147.823701512222,64.9159494439516,9.17519854822887,-11.3949580144323,-0.58530957592737,-4.4250834945165,-1.21676078467503,-1.46312291234083,-0.322558837256658
-147.823698757654,64.9159494439516,6.69141533925598,-11.8410758060406,-1.38620790042212,-4.44976644212499,0.0881667802198043,-0.877930968412379,-0.183555161117833
-147.823696003086,64.9159494439516,-3.23061921548394,-6.16907065615668,-3.25983731658211,-5.23496661425256,-0.110716848385764,1.29850957060184,0.0536315309706216
-147.823693248519,64.9159494439516,-6.50362716281593,-4.2928195464697,-0.203743955393485,-1.42747406851499,0.749673232172175,-3.40665504978656,-1.3471682837021
-147.823690493951,64.9159494439516,1.75216690778537,-17.7189656351246,-1.16253055322865,0.527363948186272,0.978921339784193,-2.59507365458748,-2.53729571930755
-147.823687739383,64.9159494439516,6.2959443516732,-21.0111696390569,-1.02792078596078,0.210088656432802,1.04182124466666,3.05545174458246,-0.717443441303157
-147.823684984815,64.9159494439516,3.61248221838076,-16.6380275048962,-2.19678300779697,0.55290141900216,-1.65283766882716,1.24118639802671,-1.12959106293841
-147.823682230247,64.9159494439516,10.2420256685545,-21.1226661895039,-2.92173800866169,-2.651822709121,-1.87666808942276,-0.872182512804397,0.796168558973194
-147.823679475679,64.9159494439516,10.2133232835759,-20.908585645312,-2.95690746253854,-2.69326527873796,-1.48730673754442,-0.974770115221371,0.931228062659164
-147.823676721111,64.9159494439516,9.91512288093318,-18.6844310200718,-3.32229297095447,-3.12382343702279,2.55789496393515,-2.04058581250227,2.33440451159932
-147.823673966543,64.9159494439516,10.1015873817152,-14.0469690571562,-1.33692580993309,-2.40872780082487,-0.290955243810802,-0.302079316128535,1.03163984642365
-147.823671211975,64.9159494439516,10.2629670265182,-11.8474835367786,-0.070814392595267,-1.48718088949175,-2.19638486482329,0.501087417919091,0.311172022577778
-147.823668457407,64.9159494439516,9.79990936492213,-9.20161685909752,-0.133005972938003,-0.885549444085005,-2.01440056361793,-0.394695447989093,0.219943881201846
-147.823665702839,64.9159494439516,8.63580384671415,-5.24864025028144,-0.836772018733415,-2.11489436006595,-0.0326413593706133,0.47008129376359,0.434664656897381
-147.823662948272,64.9159494439516,8.34120134146825,-5.84494563813881,-0.774786864237984,-2.59236943023565,2.66610410230086,3.26634088243579,0.260687413751392
-147.823660193704,64.9159494439516,8.80306362219928,-4.88715716173164,-0.511621050361155,-2.17896991493391,2.25564350968455,3.36520646016012,0.0421994059645942
-147.823657439136,64.9159494439516,9.16094715606491,-4.13644871780447,-0.378821363461195,-1.9041241288884,1.73990047674958,2.84840830280858,-0.149557238049152
-147.823654684568,64.9159494439516,8.81394732980965,-2.35491242313214,0.595193150730047,-2.27843998215006,2.05795683711545,-2.15555106667082,-0.875742857488599
-147.82365193,64.9159494439516,12.6660807966434,-0.965576396776268,-0.970376701171532,0.326460059408535,2.48537094801761,0.9639061113191,0.143920909142754
