"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","449.444","499.444","549.444","599.444","649.444","699.444","749.444","799.444","849.444"
"icmeri_Beth008","icmeri","Icmadophila ericetorum","Lichen_Light",8,90,"Bethel",0.314528466150408,0.379133570528821,0.380950374666444,0.451958291337131,0.464854307690319,0.444567979221658,0.517406663260831,0.578240401677319,0.58406083462877,0.585984365952061
"icmeri_Beth003","icmeri","Icmadophila ericetorum","Lichen_Light",8,90,"Bethel",0.247456585505546,0.295910515542201,0.305345711289002,0.393326672760996,0.404477678803431,0.383007230087435,0.471500528622386,0.575759405289975,0.588993588867643,0.597433490572995
"icmeri_Beth001","icmeri","Icmadophila ericetorum","Lichen_Light",8,90,"Bethel",0.23195752848051,0.300655231645897,0.319913165440517,0.382867387765063,0.406931519076925,0.405062272698301,0.461943785538631,0.512339037876481,0.531164648410009,0.544956707080612
"paromp_Brooks003","paromp","Parmelia omphalodes","Lichen_Light",4,90,"Brooks_Range",0.0322218704849683,0.0301821612129517,0.0301851956138437,0.0329110334216937,0.0345593883651215,0.0362806294501942,0.0435609771313178,0.0574830568134782,0.0664677223712111,0.0759897979730632
"paromp_Brooks001","paromp","Parmelia omphalodes","Lichen_Light",4,90,"Brooks_Range",0.0514484693072161,0.0480286703480507,0.0473843793590939,0.0500282286346196,0.0515915163917638,0.0529044607736024,0.0599002251111935,0.0763187658615696,0.0855266566764754,0.0956293038478114
"paromp_Brooks004","paromp","Parmelia omphalodes","Lichen_Light",4,90,"Brooks_Range",0.0333510249912984,0.0311733310350469,0.0301806130267111,0.031182300322053,0.0320915812673479,0.0334256952107673,0.0385931153970157,0.0477174193701104,0.0558315911013757,0.0653764949253254
"paromp_Brooks002","paromp","Parmelia omphalodes","Lichen_Light",4,90,"Brooks_Range",0.0539646976099024,0.0517665020583987,0.0533143608156637,0.059736968006611,0.0627142913996516,0.0645871274439918,0.0757450714268506,0.109988370512689,0.125019969023977,0.140754880979409
"81","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.216944703483296,0.240899400845126,0.241779199693028,0.274756914220001,0.279808400108486,0.273887782357528,0.298646644357803,0.323580879016002,0.332201601820831,0.339676613502579
"83","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.344142678334328,0.382919964101914,0.382347745740921,0.499934315300857,0.488618727019114,0.440016271953215,0.538332965787917,0.658092381899068,0.663970516978055,0.666581060235329
"78","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.293371984853151,0.306214472013022,0.308687384650681,0.393970166452483,0.389599504923936,0.362627601248404,0.440703840537964,0.53335070767653,0.544323533452555,0.552485023852534
"79","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.339215193603409,0.377465711681297,0.378693549833099,0.465064826772444,0.456973068655399,0.424339368065741,0.49617507484098,0.582444071198582,0.588735498364398,0.591885596816255
"parsul_AK2018_02","parsul","Parmelis sulcata","Lichen_Light",12,90,"AK2018",0.196915918648174,0.212702361025574,0.202416443989443,0.240067243843879,0.239354893252405,0.21909088352577,0.259948293829545,0.37626512202121,0.382236292929212,0.384230711250764
"85","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.377786916228183,0.445921426724873,0.443687351672015,0.492051846590303,0.491819413253961,0.477707839229362,0.517718025642661,0.560300394371991,0.56673752224737,0.570936108478294
"84","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.392892290043981,0.486730960534103,0.494510837452645,0.559274798026476,0.57103988329993,0.557774748729814,0.609376295134459,0.662131486704925,0.672649778511467,0.678736589036095
"82","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.320440303867858,0.336643435588743,0.344143866483458,0.43419681119475,0.442143821217645,0.415434756669747,0.478679918567229,0.534408773266686,0.539927123956405,0.542490265837987
"80","parsul","Parmelis sulcata","Lichen_Light",12,90,"Murphy",0.231809906109343,0.241708363077552,0.244102498330497,0.312731452402088,0.304714056238551,0.280709426182161,0.341008112620396,0.402929981129944,0.410976353863149,0.41681683781586
"parsul_AK2018_03","parsul","Parmelis sulcata","Lichen_Light",12,90,"AK2018",0.166234075240688,0.209973395356632,0.206377952970551,0.236472087439888,0.249183971315605,0.241656681355535,0.267802580231018,0.311447414616935,0.31721591605766,0.320383310892296
"38","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.156320699873595,0.129479801616122,0.123909146505281,0.146706435625914,0.135450487015417,0.120282636699361,0.165865581232694,0.251075941550672,0.268902983109086,0.286358185479886
"50","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.0766312191325396,0.0688728141001597,0.0658099660160695,0.074232553956444,0.0728162539697419,0.0677328454709784,0.0866993702272602,0.105392475598054,0.111597080526313,0.118621296985931
"41","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.168787222832438,0.13818562546349,0.130841448094457,0.152792326171707,0.142808424235319,0.127818716186118,0.172479172652814,0.262476591027688,0.29230547881487,0.323503151362102
"39","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.141532386055299,0.113040787129548,0.106089391954365,0.136339744576127,0.123373643038142,0.105962356653752,0.168042063081926,0.268344809732689,0.290904144252123,0.312390375366968
"51","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.169319441632008,0.145268502121472,0.138157084571386,0.165494002581117,0.16520105860707,0.155624211582845,0.213671009527245,0.295840569140847,0.312583257882916,0.330408550335247
"43","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.200775546337306,0.174646634289766,0.171470279855692,0.210457406036334,0.194464331482976,0.171182432321586,0.249373295963812,0.367994310633797,0.391947526315975,0.414228414067872
"44","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.179359389869702,0.155543984892966,0.151188761439416,0.181579736541319,0.172722936966709,0.155842587276183,0.217087375121249,0.292964801573329,0.315973398718175,0.340780601909112
"52","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.134446227752199,0.122375641812613,0.119165076411029,0.135341088530734,0.135620916209855,0.12818889156614,0.159584409004538,0.186102032318481,0.196671899691119,0.208851414546445
"45","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.111127383951431,0.0934786354362494,0.0903955125319692,0.120405492903727,0.112635738712679,0.097746952766388,0.162866210826473,0.243843750144256,0.259103522358396,0.271016525532346
"47","pilaci","Pilophorus acicularis","Lichen_Light",15,90,"12mile",0.160299420948937,0.131726361819051,0.123503578687714,0.157384549057849,0.140864005784091,0.119569521706974,0.190578407196472,0.325715140341333,0.34066973753548,0.351445833768174
"stepas_Brooks004","stepas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.180038585798419,0.185934923432824,0.193646654529358,0.226896195084119,0.228424219782922,0.218205711041703,0.261135808952212,0.378041687539665,0.407094906551947,0.43641745975883
"stetas_Brooks003","stetas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.125763813907699,0.136117224172265,0.142445729521586,0.168725854350964,0.177574505383462,0.178554234830766,0.215362807640201,0.297901552885311,0.314916005494325,0.325924066978364
"stetas_Brooks001","stetas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.16665428489311,0.167518390690564,0.168224075440013,0.193208952988198,0.196185863073681,0.186326911463415,0.216603350572351,0.313631003755091,0.326684192759644,0.338687784286689
"stepas_Brooks001","stepas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.12726620727272,0.132899187968365,0.138559030269709,0.160422347195914,0.162339714000011,0.157081070100569,0.185408353715742,0.266241612582375,0.285206908052197,0.300120641844159
"stetas_Brooks002","stetas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.130092019397814,0.147860130362994,0.152865834140765,0.175937612227086,0.177536127520443,0.168898802914703,0.197202226278874,0.273766825760762,0.286005342005964,0.296288138271906
"stepas_Brooks002","stepas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.198210557478897,0.202321359217183,0.209013244841671,0.243811816495444,0.24229850189048,0.230407267751171,0.275456814498612,0.410836927483235,0.441329183387298,0.4670359710066
"stepas_Brooks003","stepas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.221964383185969,0.23104684193972,0.238959381582621,0.278693004611606,0.279334956582468,0.266590009844257,0.311310198269431,0.438724383129582,0.46262695504238,0.480262774106005
"stetas_Brooks004","stetas","Stereocaulon sp.","Lichen_Light",8,90,"Brooks_Range",0.185691534305903,0.194511197185951,0.199023460026744,0.230275935359281,0.245203981209333,0.240370135480154,0.274549671295568,0.341715222300119,0.355618241004803,0.366787474090798
"109","tragra","Trapelopsis granulosa","Lichen_Light",5,90,"Murphy",0.176615613065869,0.172846809007254,0.186776724724218,0.269030153901505,0.279316983824142,0.251439400045853,0.349707819269359,0.564996366109486,0.648755896514695,0.740933085124206
"111","tragra","Trapelopsis granulosa","Lichen_Light",5,90,"Murphy",0.0966923554124794,0.0991577622695429,0.104799565405444,0.134579874835006,0.146615779377595,0.148228305366922,0.199677274059529,0.266048305156686,0.304128443144571,0.35257503369416
"110","tragra","Trapelopsis granulosa","Lichen_Light",5,90,"Murphy",0.118631236334955,0.114685239374287,0.123008232570231,0.170881349245993,0.178027478705211,0.164534694135562,0.213289474462265,0.295564621615165,0.334524884928744,0.389395044267691
"112","tragra","Trapelopsis granulosa","Lichen_Light",5,90,"Murphy",0.0948784187621025,0.0937029295875781,0.101804263096637,0.146486547079517,0.153885261099131,0.142111708933713,0.186512922847451,0.252056081033022,0.288837539748769,0.331448996129287
"108","tragra","Trapelopsis granulosa","Lichen_Light",5,90,"Murphy",0.209838362502192,0.235927332503449,0.266600468916851,0.3089103926759,0.355842229528664,0.391633616294766,0.432002829386797,0.469994379634449,0.506367368241802,0.540028338082696
"5","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.0644785400700512,0.130117387765339,0.190303269904076,0.216600898555662,0.226396366901499,0.225149138751251,0.251909247704973,0.323265548780151,0.332376801800373,0.337871632405733
"6","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.0521617936234775,0.100992088382777,0.153163893127784,0.175530723498963,0.188878061763487,0.190867172268095,0.214385590897475,0.275712458787861,0.284475503480339,0.288081822657134
"1","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.0491981966534244,0.077268338512355,0.112445006377111,0.130881072577113,0.144787057488906,0.153736477584891,0.180145664145785,0.227358099590427,0.242655310030665,0.253269777391315
"2","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.0458697539861147,0.0972244362570378,0.131598765031997,0.146577221137381,0.148494571162037,0.144260356920263,0.165283733678322,0.227326876997862,0.232527049370599,0.235797254634629
"3","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.0491671646640104,0.0753999152591936,0.0981901851700857,0.110792046705222,0.116406647013607,0.117193933195023,0.134562701771,0.180974121246639,0.191957077879302,0.200602067993462
"4","aleoch","Alectoria ochroleuca","Lichen_Yellow",6,206,"Murphy",0.060228275493111,0.115919408667902,0.17390000252655,0.199321660023919,0.212945204420174,0.21371581632385,0.239990129517206,0.303628480273376,0.312680716607891,0.317745955439867
"arccen_Brooks001","arccen","Arctocetraria centrifuga","Lichen_Yellow",4,206,"Brooks_Range",0.0798400740119724,0.241941819790705,0.330613230692485,0.35340315479961,0.361998034595053,0.351890651814213,0.381607840550837,0.511522479790736,0.522446364001674,0.528804101875734
"arccen_Brooks002","arccen","Arctocetraria centrifuga","Lichen_Yellow",4,206,"Brooks_Range",0.0696361992770676,0.187290808629695,0.245214680528177,0.267243894058896,0.279675425618818,0.274545574569427,0.302688092683778,0.380710799326375,0.393725887982341,0.403430574962142
"arccen_Brooks004","arccen","Arctocetraria centrifuga","Lichen_Yellow",4,206,"Brooks_Range",0.0809555714231242,0.243973844072427,0.310138350355829,0.329679439815667,0.333955212267942,0.32037858516282,0.346332021256704,0.474459500527734,0.482703922270702,0.486911506442593
"arccen_Brooks003","arccen","Arctocetraria centrifuga","Lichen_Yellow",4,206,"Brooks_Range",0.0800647953588832,0.193120706168227,0.236011434324698,0.252364516323101,0.260086963562288,0.254772155412166,0.274939590580306,0.348258159559081,0.358894834239326,0.367014682090893
"5","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.110273146740877,0.235642045594182,0.312544014132652,0.338701414363564,0.365522879024193,0.364576897187747,0.39261766219536,0.429126807397436,0.440123559616598,0.452268556371167
"8","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.180636878041676,0.395622215242241,0.487871658376829,0.540327283788086,0.584470771189305,0.560761984516109,0.642489483785127,0.76739593053935,0.776920331044413,0.784143198387264
"7","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.173149778942969,0.466076062298926,0.555815355150515,0.597016923661848,0.606268611202171,0.574951635550745,0.651725415628751,0.796666770254762,0.805458148836496,0.811041205066729
"10","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.161766517328785,0.433753794585582,0.52330595094843,0.568683295922091,0.598596860434099,0.572556344933719,0.632278728306535,0.696325581549284,0.699562332208734,0.701294094333153
"11","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.101601229859434,0.199514565992118,0.25274285924388,0.279043854403376,0.304621477100272,0.301305004101716,0.335411801198391,0.383228550540121,0.398896007604671,0.413032149864707
"asachr_Brooks003","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"Brooks_Range",0.0553112068326207,0.119710045614329,0.142883259512104,0.171635360422918,0.191008199071453,0.184362638915138,0.216834333951747,0.273880718138558,0.280673595153146,0.285060040026848
"13","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.0757167975800669,0.143787841018651,0.176920413478663,0.191077853402814,0.205717089376938,0.201130977225105,0.222225875593908,0.250930104478307,0.257620101634972,0.263775429734655
"14","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.13236912780078,0.290609038115503,0.353080016299452,0.382431642243981,0.404479611434153,0.389574120019742,0.437352792132957,0.513290165245174,0.530060107786706,0.54660443818517
"3","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.132200951915317,0.244561234722231,0.255009671939842,0.30190509569944,0.300847289301384,0.275339601805132,0.362302013294185,0.510957610948879,0.531236303872538,0.547907006231546
"1","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.180641892592396,0.430399089848111,0.45936730386857,0.515229263670056,0.519513133446906,0.474187116330623,0.578758021097835,0.765075104822807,0.772929615368816,0.778698712056758
"15","asachr","Asahinea chrysantha","Lichen_Yellow",19,206,"12mile",0.149974813189823,0.33607739194785,0.364518354463514,0.415656736624325,0.438284045996559,0.417061186874614,0.48901517539461,0.566057558812764,0.572660861641905,0.575936087175612
"54","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"Murphy",0.0409264022725657,0.0955911188596565,0.121717385531048,0.147713210411686,0.15752870864495,0.154543154268952,0.185193073543502,0.239940876704333,0.247701533087167,0.252373291436299
"53","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"Murphy",0.0477808259354128,0.104948608203293,0.131596311551979,0.164054037358878,0.178457711909435,0.178688000786408,0.222482640505683,0.314048889908123,0.328930065719174,0.337897373369883
"claama_AK2018_01","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"AK2018",0.0392667440024968,0.105404156268033,0.118339657898697,0.155798185759815,0.170608440345418,0.169854006366013,0.226494089593764,0.320260850638375,0.337436118753101,0.346664992195432
"claama_AK2018_04","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"AK2018",0.0590076859719006,0.165966658619362,0.182414075145679,0.230470762341474,0.241441366752705,0.229934482428507,0.293120512470067,0.412124929613595,0.427434750214285,0.434806934182967
"claama_AK2018_03","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"AK2018",0.0361080075547063,0.0903042476276417,0.0936680680150789,0.116518787847511,0.115972930720381,0.106220789016939,0.137030811988507,0.199607644621993,0.203591429075521,0.204949030889356
"claama_AK2018_02","claama","Cladonia amaurocraea","Lichen_Yellow",6,206,"AK2018",0.0466861147188085,0.12607222710292,0.134363813849855,0.177927390550865,0.181112235799258,0.166530432860876,0.223029816571104,0.320539282277213,0.328215317656332,0.330450898580969
"22","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.124153740831023,0.300151659809492,0.323068413889653,0.414663020288534,0.418741973880776,0.389220337262924,0.499955240936789,0.615855536221532,0.628649159693049,0.633208701668822
"66","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.0673452205804187,0.155452633049606,0.178706813093173,0.201849181991444,0.210574072237005,0.205781465904045,0.232520759748839,0.297022806601337,0.303113172790469,0.306509878556713
"clamit_Brooks001","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Brooks_Range",0.0588719342994978,0.159603947021553,0.185257535165208,0.205809599601319,0.213707930027393,0.216906807855998,0.241929800202954,0.287244918810409,0.297076822082199,0.303847158052306
"clamit_Brooks004","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Brooks_Range",0.0630661328529482,0.180138397433393,0.204254606417231,0.231874191377277,0.235648413501808,0.229056899637013,0.261283803742715,0.33229877367247,0.339929235006145,0.344545280636675
"24","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.143007225021464,0.275090649118446,0.289178990473495,0.374151781202732,0.381858492580852,0.354123452806464,0.44701266247264,0.522757916625641,0.531753426643169,0.534298380411742
"63","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.0848092162580437,0.202576955712402,0.242048456994792,0.276655064155434,0.287543475130859,0.283914708810429,0.320087137765502,0.39879434899827,0.406148485229166,0.409198371310973
"62","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.083922306623593,0.17800122474507,0.194423630809951,0.22205371190877,0.222388293553061,0.211782351963424,0.243371633108471,0.3065450785332,0.309705941660134,0.311851951138692
"21","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.13283102554277,0.309394768830443,0.339844152581277,0.427470611491682,0.44995161218262,0.432602955163742,0.527534573451546,0.602029704432432,0.615100263470523,0.619977574262713
"20","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.118941207886562,0.307541639150751,0.341168512702986,0.407865075475958,0.436117994531082,0.426854252257428,0.492925058313124,0.538319664413139,0.546364774186807,0.549405733616423
"25","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.175372068106935,0.367678169275855,0.390159400307018,0.512631267947663,0.516256017937705,0.472930449221242,0.603512670291075,0.728805563690819,0.740297684673457,0.743473587792605
"67","clamit","Cladonia mitis","Lichen_Yellow",17,206,"Murphy",0.0627767892851601,0.142363892568874,0.164506252521231,0.185424615709329,0.193878854401497,0.192679501523374,0.215346876176606,0.269847965193218,0.274746289948347,0.277267017196377
"claste_Brooks006","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Brooks_Range",0.0561529162847837,0.150776573157891,0.172393092522893,0.194173749215632,0.203091564072067,0.202650977937082,0.226781975639859,0.270639521510968,0.278766294682274,0.283667016746261
"69","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.0886295959755506,0.324169643544755,0.377801248951369,0.395047147691044,0.391797948840515,0.371645768389039,0.394717087919264,0.466736090732706,0.461583171293667,0.456695866325589
"68","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.0962851805259555,0.328995564283856,0.461999169609439,0.501164354678879,0.528882579528283,0.532037829175572,0.563353050530282,0.650306654777575,0.660919548698448,0.665386073680797
"claste_Beth003","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Bethel",0.0560040254308193,0.131949773215676,0.153944511043968,0.173725248770526,0.191758061952401,0.194975317755144,0.219131427713973,0.257747360288275,0.269065213613923,0.275799733591821
"claste_Beth001","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Bethel",0.0635087783227358,0.179427707868234,0.223762884600079,0.251479670913359,0.270851264661128,0.272720382521242,0.305830758331016,0.389765800779922,0.404835804417967,0.413441394800106
"claste_Brooks003","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Brooks_Range",0.0637327151333292,0.222297688944393,0.280575797505184,0.306129828723008,0.318639273625608,0.317954869905781,0.347685713783229,0.418131702801598,0.426554939205319,0.431428309114745
"70","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.0781768681218886,0.220061538865762,0.282341896869891,0.312582292766703,0.336076583573267,0.332635106442986,0.3566650740593,0.41113355771053,0.414103605091663,0.415973974630946
"claste_Brooks008","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Brooks_Range",0.053431306704068,0.13810540531323,0.158757726762615,0.177578579125939,0.183658555253944,0.18121945772034,0.204180035079075,0.248344625750583,0.256968881476687,0.26232803879112
"71","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.080533258019613,0.224369043077981,0.288209165274586,0.317202918751772,0.324544648344377,0.319869890043818,0.351159619495398,0.435063029850485,0.44159249365388,0.445348384988647
"74","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.0760493424563745,0.229944030380886,0.283779388036393,0.31371676574534,0.336628018695788,0.335564393362991,0.36155363092254,0.418326312246793,0.425753893054281,0.43043403678573
"75","claste","Cladonia steallaris","Lichen_Yellow",20,206,"Murphy",0.088334538249453,0.272866366904474,0.345581235694181,0.382081419210005,0.410958788875862,0.411095667263121,0.436008827721976,0.492995306342746,0.500069960202453,0.503704330612864
"37","clasul","Cladonia sulphurina","Lichen_Yellow",3,206,"Murphy",0.0980443806402163,0.193362881636759,0.217121828908369,0.342901327521123,0.324906126322135,0.271189401673013,0.431356083951575,0.587520749805994,0.604589442135805,0.612542753575218
"36","clasul","Cladonia sulphurina","Lichen_Yellow",3,206,"Murphy",0.110334621620344,0.246432760993149,0.287829928566361,0.38167860156175,0.374556908168123,0.33619614721626,0.428981563418574,0.512554711885494,0.518274866710334,0.520069067934902
"38","clasul","Cladonia sulphurina","Lichen_Yellow",3,206,"Murphy",0.129883364576974,0.207920954908018,0.223507008878512,0.394652192133742,0.331571653369949,0.254129382822762,0.47407029382657,0.765530705674704,0.778325638071322,0.790851964913429
"claunc_Brooks003","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"Brooks_Range",0.0340709493638257,0.0923042754426082,0.119025544105521,0.142189632009891,0.152010543792154,0.154356155326986,0.185502133943466,0.235277682337386,0.249054599969706,0.258700504347453
"25","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.0635917089696643,0.147578712969449,0.178857393671985,0.208589913039534,0.221013367799893,0.220526619985363,0.272145990021666,0.361339123909581,0.380192204897436,0.394942431104906
"29","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.0806518817803022,0.228192357672484,0.251881820754553,0.283607597799833,0.287989390322511,0.279572804526687,0.326496286100121,0.371652708979229,0.379376140453772,0.384341069438469
"claunc_Brooks004","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"Brooks_Range",0.0408997255464425,0.0854483910420614,0.105198733385857,0.133511433950063,0.146031385435426,0.151129777071569,0.195677421015457,0.269332328210407,0.29330335660703,0.310782258679098
"claunc_Brooks001","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"Brooks_Range",0.0361333346454011,0.10321834735436,0.133041250079414,0.157869388784669,0.168589555269036,0.168933283878622,0.19610978098802,0.234305121122373,0.243151759212977,0.248858860389674
"27","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.0776107653928916,0.205571387989237,0.238746179457055,0.273766107862768,0.281638973030088,0.274420307174601,0.332854455992062,0.419227542218863,0.436917320296797,0.449811573496468
"26","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.0712740808189208,0.161723024319088,0.194299862036091,0.222878269988628,0.23958062679796,0.245175565571547,0.288604714728164,0.347268760207797,0.36510241328422,0.380246062727458
"30","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.138402221865466,0.410477117102907,0.452700637360742,0.512831327232674,0.516706752456066,0.495260137970624,0.576399055173685,0.648893777524911,0.65791723806179,0.663010979450945
"claunc_Brooks002","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"Brooks_Range",0.0527765772155482,0.143594684466512,0.187887526630609,0.227433091690454,0.24882856503851,0.252674545145603,0.304149627394664,0.381846867885967,0.400803758522531,0.412783788312275
"28","claunc","Cladonia uncialis","Lichen_Yellow",10,206,"12mile",0.0744217478528316,0.152140754940216,0.177662953451298,0.208992816261138,0.221192046559156,0.220736747430788,0.273040300037712,0.354445469083232,0.368296098412828,0.377402345011902
"35","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.135039710192165,0.283641696736388,0.359145146558548,0.496867401417251,0.51930590337712,0.477261197644974,0.653521898889907,0.825559826010879,0.842923781190625,0.854612932947755
"37","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.0996342302789165,0.188793145843524,0.251346736527318,0.321887778006236,0.361997947124531,0.371959645056838,0.441378865796469,0.505952806275795,0.518373629282269,0.527266984411111
"32","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.118812526460202,0.275591562673265,0.326777104108753,0.448548930058715,0.452464192875384,0.403935961523668,0.574760219646671,0.793080120609726,0.810109616636647,0.821415987424268
"34","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.14645050153196,0.184471777353024,0.217580634835975,0.317930431864709,0.362909885318581,0.359901515145903,0.538692064809763,0.75676278464077,0.808995292380413,0.844046535821256
"31","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.104954246977276,0.210926142383645,0.256821588362874,0.373536531115177,0.416292755746494,0.397536697383548,0.560950906300867,0.733716153200355,0.765728459570871,0.78716803095343
"36","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.123638702410061,0.248650430099764,0.330919068569724,0.436538066235513,0.479842539682931,0.46148956359147,0.598930547135401,0.755550344859556,0.77097403535375,0.781218219147569
"33","dacarc","Dactylina arctica","Lichen_Yellow",7,206,"12mile",0.111162685904071,0.221977031743903,0.295456162894237,0.376784533550101,0.425642062230222,0.446122181411356,0.530204118531712,0.611941696686836,0.641581274425284,0.661539950948553
"27","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"Big Trail",0.0940491413857863,0.228374462998476,0.255098390827764,0.304944422035749,0.264754351649008,0.202254802932551,0.21715918489596,0.347838211255074,0.392038657645397,0.441842803745352
"28","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"Big Trail",0.123183761141342,0.224040433797999,0.260218749332094,0.318654217229866,0.325647527183792,0.314767248504946,0.382248041519879,0.468671703755015,0.492698932424312,0.509873681003662
"evemis_AK2018_01","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"AK2018",0.0421609876280377,0.0773891784773032,0.0930895644539362,0.106750320769165,0.115828569999752,0.119290843481237,0.136204019712304,0.15855651710615,0.165981887936572,0.172352027555851
"33","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"Big Trail",0.132502420470578,0.316231982857387,0.362191487119062,0.461171243791318,0.431773180830797,0.38534163036565,0.487520209148612,0.6820797206663,0.697062672179488,0.707703553101798
"37","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"Big Trail",0.141272599724726,0.317625175055468,0.362026239624396,0.45646544622896,0.429226263758145,0.387267829670378,0.483706179256946,0.67578713375286,0.695895576728235,0.70611254603205
"evemis_AK2018_02","evemes","Evernia mesomorpha","Lichen_Yellow",20,206,"AK2018",0.0556767509491602,0.152336690659996,0.199761814409303,0.242838148399497,0.252812111242845,0.250476847898016,0.295123508584492,0.351492901188239,0.369028865487236,0.383614656907401
