"ScanID","PFT","PFT_2","PFT_3","PFT_4","Freq1","Freq2","Freq3","area","NDVI","NDWI","NDMI","NDSI","NBR","EVI"
"pedsud_00004","pedsud","Pedicularis sudetica","Forb","Forb",4,80,80,"Yukon_Delta",0.634265240232144,-0.634261643491925,0.491761387606523,-0.207093985285277,0.680873025574162,0.471098192194423
"pedsud_00003","pedsud","Pedicularis sudetica","Forb","Forb",4,80,80,"Yukon_Delta",0.557162613265982,-0.553728199511332,0.504923598089318,-0.0677456321843576,0.68105402399671,0.46203043366226
"172","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.783053924390045,-0.72322036262438,0.399998907748433,-0.454785006571129,0.648636351212516,0.713926966917378
"176","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.707961113606038,-0.661362325718066,0.389408918459684,-0.366287139194053,0.594190093062249,0.673779200680894
"178","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.821732066628714,-0.794772510868087,0.438199361522312,-0.5471168989239,0.681948514132246,0.744042838202146
"175","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.813195485754873,-0.754524310334237,0.383175735366293,-0.522375331899141,0.632531060338076,0.767196049810509
"173","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.776682351999243,-0.759061584000375,0.459712479742619,-0.459794397430978,0.689174226854062,0.699917124743495
"174","petfri","Petasites frigida","Forb","Forb",8,80,80,"Murphy",0.797687116553285,-0.770171874357861,0.44451977994258,-0.49518038242959,0.686591633795096,0.703141844965377
"63","rosaci","Rosa acicularis","Forb","Forb",20,80,80,"Big Trail",0.785910377404055,-0.715871946364036,0.208937422350095,-0.596093714955182,0.389003836080797,0.709732855059214
"rosase_AK2018_07","rosasc","Rosa acicularis","Forb","Forb",20,80,80,"AK2018",0.800007818163726,-0.722711225690595,0.245284224941087,-0.580295850525216,0.448737933500179,0.771297808890521
"64","rosaci","Rosa acicularis","Forb","Forb",20,80,80,"Big Trail",0.820447539651442,-0.748101082818368,0.216376350659434,-0.634419015031688,0.399982780989024,0.739230200933292
"rosase_AK2018_01","rosasc","Rosa acicularis","Forb","Forb",20,80,80,"AK2018",0.810059545994297,-0.753302470535095,0.259666215476078,-0.613675627207157,0.467640258343817,0.815852464082379
"rosase_AK2018_02","rosasc","Rosa acicularis","Forb","Forb",20,80,80,"AK2018",0.799530947995345,-0.734727776898014,0.26242256394413,-0.585122107376503,0.469633934522391,0.790918199904158
"rosase_AK2018_05","rosasc","Rosa acicularis","Forb","Forb",20,80,80,"AK2018",0.801409287541987,-0.738015223040206,0.2467001200599,-0.600679970658115,0.453079317821963,0.799975732511094
"241","toefeldia","Toefeldia sp.","Forb","Forb",5,80,80,"Murphy",0.425922085980975,-0.45807104175305,0.197312216260834,-0.286668816724139,0.368352784762736,0.376640229577811
"239","toefeldia","Toefeldia sp.","Forb","Forb",5,80,80,"Murphy",0.441286723040711,-0.526831382132303,0.164380927099219,-0.39681504724905,0.35139349544933,0.365502183648657
"240","toefeldia","Toefeldia sp.","Forb","Forb",5,80,80,"Murphy",0.28227534930591,-0.350599691377344,-0.0114410869181973,-0.360594347269767,0.0861856130413276,0.298766188393173
"242","toefeldia","Toefeldia sp.","Forb","Forb",5,80,80,"Murphy",0.30370465896665,-0.413100169630962,0.0957241179977239,-0.330442972686092,0.221092205738213,0.272770290308126
"243","toefeldia","Toefeldia sp.","Forb","Forb",5,80,80,"Murphy",0.192680422415925,-0.281570443448935,-0.132498528096993,-0.399176622130175,-0.0460944548182028,0.168138016013269
"calcan_00001","calcan","Calamogrostis sp.","Graminoid_Grass","Graminoid",4,4,30,"Yukon_Delta",0.682219103320259,-0.605626333219408,0.182091494761502,-0.476031284986182,0.372528409854122,0.623241476837973
"calcan_00002","calcan","Calamogrostis sp.","Graminoid_Grass","Graminoid",4,4,30,"Yukon_Delta",0.688703035851628,-0.613518556097791,0.187647464017692,-0.481278360111272,0.373526427451342,0.616617534334786
"calcan_00003","calcan","Calamogrostis sp.","Graminoid_Grass","Graminoid",4,4,30,"Yukon_Delta",0.696479269962431,-0.6291649350091,0.184223924539014,-0.503274121602004,0.393328522687404,0.674016577013213
"calcan_00004","calcan","Calamogrostis sp.","Graminoid_Grass","Graminoid",4,4,30,"Yukon_Delta",0.706711312776928,-0.630059157535584,0.198378161841877,-0.493344058473713,0.390992724012208,0.730051547868133
"erivag_Brooks002","erivag","Eriophorum vaginatum","Graminoid_Sedge","Graminoid",10,26,30,"Brooks_Range",0.482579337875304,-0.628443011024965,0.114814823262678,-0.553570856685348,0.794966809588953,0.390297252978565
"erivag_Brooks003","erivag","Eriophorum vaginatum","Graminoid_Sedge","Graminoid",10,26,30,"Brooks_Range",0.502633647141448,-0.632018112951689,0.047994091121132,-0.602293470935774,0.863927172159484,0.375245095047499
"erivag_Brooks004","erivag","Eriophorum vaginatum","Graminoid_Sedge","Graminoid",10,26,30,"Brooks_Range",0.578565828838019,-0.697368654151633,0.19724469713536,-0.579889005475948,1,0.502214085291266
"erivag_Brooks007","erivag","Eriophorum vaginatum","Graminoid_Sedge","Graminoid",10,26,30,"Brooks_Range",0.647974331195331,-0.733272831165339,0.244198124531766,-0.595752430584741,0.785599645418927,0.545152531235288
"erivag_Brooks008","erivag","Eriophorum vaginatum","Graminoid_Sedge","Graminoid",10,26,30,"Brooks_Range",0.667829171628578,-0.741994182373381,0.2786458018844,-0.584116561293334,0.772660988827929,0.571210768180277
"carlin_00001","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.5142613620908,-0.510483543948879,0.308505164736148,-0.239733195357843,0.490979107240373,0.452733676118264
"carlin_00002","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.529819625738637,-0.529679846942307,0.286609711821837,-0.286575570297292,0.439821324093753,0.540281217986295
"carlin_00003","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.601625893455945,-0.549733705152265,0.255773851891417,-0.342055412109679,0.386072011210575,0.635154469449602
"carlin_00004","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.572512587561857,-0.532749322113646,0.30312594658213,-0.273846960167715,0.418233612497987,0.624453518526578
"carlin_00005","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.614092009837332,-0.557043909296942,0.297318107288331,-0.311279711500185,0.44449550890419,0.615194176620771
"carlin_00006","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.505389037235386,-0.513549001609024,0.197934812464848,-0.351326228063146,0.318065258916189,0.53053059490716
"carlin_00007","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.53941566743554,-0.505325083022001,0.211539866988234,-0.328948641918823,0.322446142165026,0.541415246301803
"carlin_00008","carlin","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.654056112733274,-0.583985411140583,0.333040861788593,-0.311535377983984,0.466509086444008,0.614147765940692
"carlyn_00001","carlyn","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.551943803881222,-0.543998949599111,0.192234021561503,-0.392846938161694,0.33183783869361,0.610434839928808
"carlyn_00002","carlyn","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.426771387100508,-0.418411463261063,0.160840427458794,-0.276155612206251,0.250443869527723,0.644458145384304
"carlyn_00003","carlyn","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.518067533359077,-0.510043382975863,0.119369789771739,-0.416001322633567,0.238877567455899,0.44382937273713
"carlyn_00004","carlyn","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.509844630415188,-0.504503699163112,0.121686488888184,-0.407856014610162,0.255999076040121,0.439477728950192
"carram_00001","carram","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.601827393144579,-0.651386943835348,0.366565985865067,-0.374161967027666,0.541575069988332,0.607377388991498
"carram_00002","carram","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.582718250168196,-0.678454297487843,0.334192325166701,-0.445205233268636,0.520973583926191,0.547308784744291
"carram_00003","carram","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.551741925837321,-0.684452139098914,0.265443526999372,-0.512037281059532,0.449794236287755,0.497686374165617
"carram_00004","carram","Carex sp.","Graminoid_Sedge","Graminoid",16,26,30,"Yukon_Delta",0.564457335593965,-0.666824814710333,0.270709739225852,-0.483371318787017,0.474293378019545,0.46182597527859
"4","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.336452947259566,-0.423802572506679,-0.45978039367904,-0.739489011360442,-0.336030620632963,0.178406293513193
"bryori_AK2018_04","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"AK2018",0.288513066778021,-0.360090114357078,-0.682097599505478,-0.836684186514509,-0.629188503521714,0.0585137741325503
"2","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.284454004525519,-0.38779526370754,-0.628794435258861,-0.817297108381209,-0.576280339347293,0.109036122646096
"6","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.322807039669077,-0.439575634678003,-0.410113109925414,-0.719906986634473,-0.269491938572971,0.188592429188964
"3","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.28765290421519,-0.380063868864756,-0.587214807727205,-0.79079069576984,-0.51394632815004,0.118389879007098
"bryori_AK2018_01","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"AK2018",0.282794671817104,-0.380569362855852,-0.677587180312472,-0.841229578924813,-0.660057413712531,0.0623794828668861
"bryori_AK2018_03","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"AK2018",0.294328698210811,-0.395227961037898,-0.660330642328894,-0.837093097926594,-0.610862207712898,0.0707523814956363
"5","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.274362319952926,-0.362035492603429,-0.667573740788137,-0.829202987538502,-0.6320292834097,0.0940039603682669
"1","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"Murphy",0.287548213572092,-0.385956093458486,-0.551987375789013,-0.773215420537391,-0.455169360615463,0.132679923540032
"bryori_AK2018_02","bryoria","Bryoria sp.","Lichen_Dark","Lichen",10,173,464,"AK2018",0.26172180604229,-0.346655380673499,-0.682507577964036,-0.832255525600136,-0.667830984008036,0.0573387279306591
"12","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.391132669787079,-0.555490919938845,0.290825286356836,-0.315660907580007,0.482507143567946,0.313027211274718
"9","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.370033193318289,-0.58861470308381,0.237210022732001,-0.408432143868513,0.443420460544731,0.278615725839432
"49","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.456446810382285,-0.633827834610704,-0.11118015857781,-0.695964047622003,0.112149228332865,0.286229089585187
"47","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.294901377826097,-0.395514268976483,-0.433600621110478,-0.707740729073037,-0.403401975967411,0.112884109808811
"14","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.273752785920914,-0.417514083411981,0.263171469886923,-0.173394858215298,0.453458781927825,0.263955871159623
"11","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.321226264069157,-0.475218017510149,0.250901622142596,-0.254683007083704,0.432061771732892,0.333690519541767
"15","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.367979451039016,-0.524915291447676,0.321745450210237,-0.244455755413841,0.54962328610634,0.336709946370801
"16","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.317914283996036,-0.481656223773346,0.249910106954126,-0.26345885955001,0.448913534039917,0.301157757959183
"46","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.357035200949475,-0.459907459195607,-0.416698080625901,-0.735627924469862,-0.370214300859592,0.143785461525382
"10","cetisl","Cetraria islandica","Lichen_Dark","Lichen",14,173,464,"Murphy",0.730421146799447,-0.716134133222158,0.35004655967771,-0.488559914365653,0.551060345491414,0.86458813247293
"50","cetlae","Cetraria laevigata","Lichen_Dark","Lichen",3,173,464,"Murphy",0.490732594460223,-0.607582443472336,-0.341564236776699,-0.786024290485879,-0.161732674582304,0.179666077788933
"52","cetlae","Cetraria laevigata","Lichen_Dark","Lichen",3,173,464,"Murphy",0.536822949772367,-0.709364962586804,-0.236942232304348,-0.810140055234371,-0.0585889091588282,0.30002997107845
"51","cetlae","Cetraria laevigata","Lichen_Dark","Lichen",3,173,464,"Murphy",0.556071334669121,-0.681278959278234,-0.309258186033034,-0.818158446276373,-0.0852254557083467,0.248904476165508
"18","clacor","Cladonia cornuta","Lichen_Dark","Lichen",3,173,464,"Murphy",0.402982064852582,-0.493650831514458,0.15134311846196,-0.369946671679595,0.274054920180072,0.45742595913433
"19","clacor","Cladonia cornuta","Lichen_Dark","Lichen",3,173,464,"Murphy",0.353077108403754,-0.526390535262451,0.0705783066325512,-0.473399863232536,0.195548994935952,0.353046679300749
"17","clacor","Cladonia cornuta","Lichen_Dark","Lichen",3,173,464,"Murphy",0.375260520933655,-0.505587495572296,0.200944205684133,-0.339093447184264,0.329677021102962,0.382655577759362
"1","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.286987874823143,-0.260216901212621,0.377535027309428,0.130099201043782,0.532589840406178,0.464805320884208
"9","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.3323196089994,-0.330346375667566,0.387166958235306,0.0651536871207922,0.553202986391923,0.441263309926168
"7","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.363136627285695,-0.328190245810042,0.311906626884234,-0.0181405735195756,0.475379322773353,0.516716078440247
"55","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Murphy",0.517911669028279,-0.667792298921147,-0.219103680761136,-0.7736925704441,-0.028525933053467,0.165453036950392
"3","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.257083173999214,-0.238492012139377,0.368377357446279,0.142395511078268,0.527711730546176,0.42451445705284
"57","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Murphy",0.515304304446978,-0.627536717217624,-0.192693032372581,-0.731745637972381,0.00268203976492362,0.130601934803341
"2","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.415775436520176,-0.431074444988355,0.404045646742929,-0.0327294008164362,0.568305216810547,0.483678601186243
"58","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Murphy",0.508296323789235,-0.690656727560787,-0.104986943948735,-0.741852026233313,0.0615403332868148,0.322926528630664
"5","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Big Trail",0.251698717948718,-0.217937751165049,0.309985264696369,0.0987165564530515,0.486024910137325,0.39068679883585
"59","clagra","Cladonia gracilis","Lichen_Dark","Lichen",18,173,464,"Murphy",0.442301377988201,-0.623235396668822,-0.0596424594508275,-0.658404124246158,0.131581735573417,0.273040019693875
"clacucc_00004","clacuc","Flavocetraria cucculata","Lichen_Dark","Lichen",14,173,464,"Yukon_Delta",0.0977963904676439,-0.16838683279938,0.0931602602715244,-0.0764254556835548,0.278791727000302,0.0951609895138782
"clacucc_00005","clacuc","Flavocetraria cucculata","Lichen_Dark","Lichen",14,173,464,"Yukon_Delta",0.0973146663219302,-0.175195983660233,0.0942420659715367,-0.0823129733172907,0.29722019523344,0.101604276774345
"clacucc_00003","clacuc","Flavocetraria cucculata","Lichen_Dark","Lichen",14,173,464,"Yukon_Delta",0.0571782110437175,-0.128824164718911,0.222698823035721,0.0966473738451912,0.434165221368587,0.0750190191592767
"clacucc_00001","clacuc","Flavocetraria cucculata","Lichen_Dark","Lichen",14,173,464,"Yukon_Delta",0.196022011786632,-0.279874139679353,-0.0859058077369123,-0.357192045492135,0.0764235382117691,0.115895426461889
"clacucc_00002","clacuc","Flavocetraria cucculata","Lichen_Dark","Lichen",14,173,464,"Yukon_Delta",0.0999219900214574,-0.191037843345586,0.176248173240334,-0.0153049902109213,0.39698771850208,0.106746303210023
"57","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.523092555088674,-0.705964867486311,-0.0666566724814653,-0.737898071935018,0.114761103000646,0.456029007171815
"58","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.515355281213844,-0.68312562658429,0.067766199115456,-0.645228897338403,0.258452872234642,0.475708038103427
"59","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.417517427305989,-0.603687198158144,-0.0525630795051457,-0.636066822658758,0.121235015000232,0.338966494945288
"54","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.489575840025316,-0.621168680153031,-0.103268741475122,-0.680767987936234,0.0528184724574488,0.413495869904613
"52","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.489588698487383,-0.67483666844722,0.0241227123152794,-0.6614821518566,0.188252088698753,0.459728045811841
"hypaus_AK2018_02","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"AK2018",0.546094192423957,-0.740557125931187,-0.338311183119135,-0.862722808574087,-0.182849661197167,0.341734581529876
"hypaus_AK2018_03","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"AK2018",0.366861199208614,-0.515156190591645,-0.51946411001613,-0.816200769555354,-0.487233328360436,0.150721625734921
"60","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.458378503407931,-0.648383093153141,-0.0443173915759228,-0.673351953741674,0.129695571147434,0.399021604879541
"hypaus_AK2018_01","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"AK2018",0.359672576450597,-0.480254084447273,-0.53657250564634,-0.8084867260529,-0.490075422222831,0.128978953203278
"53","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen",13,173,464,"Murphy",0.481300625435724,-0.567747243705776,0.164777975231285,-0.444558734454891,0.362822221319857,0.543456863675646
"147","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.506695279407492,-0.575881004425015,-0.130981360616217,-0.657283669794332,0.0804168326711431,0.217313743725217
"151","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.519337576421426,-0.619864387945138,-0.197143163123244,-0.728039632822219,0.0652624029014535,0.227250748831409
"140","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.351696356569297,-0.472661633847858,-0.232614377170457,-0.635413622905112,-0.084229782793608,0.315600734084406
"141","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.308713505468366,-0.412039659041215,-0.261672486275656,-0.608142554426636,-0.131781715595521,0.189844375990092
"139","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.375764205581365,-0.454543633905773,-0.117090723429085,-0.54274777761922,0.0497644032029602,0.175243123912032
"145","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.292329929880674,-0.402307289285488,-0.232116980394235,-0.580240085121941,-0.108009603117829,0.190099635616033
"148","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.328272904483431,-0.409822769724782,-0.136757399088368,-0.517572165959721,0.0290842200964742,0.186865156246186
"142","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.473793436862523,-0.564057429360385,-0.233796301026403,-0.704895906571454,-0.0353730506233374,0.253560464903974
"150","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.471009460490215,-0.59722119211847,-0.126547580822335,-0.67291215988998,0.078181780253249,0.176400162701042
"149","masric","Masonhalea richardsonii","Lichen_Dark","Lichen",14,173,464,"Murphy",0.405242485407234,-0.490555461124231,0.025595596542131,-0.470872163562127,0.22269457258555,0.231822141222391
"65","melanelia","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.341455042346868,-0.504222954217403,-0.15067811840428,-0.608658054187336,0.0316873253237143,0.181664736790533
"62","melanelia","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.377895970009372,-0.542366924739305,-0.109338462470467,-0.615221772859783,0.069286155860213,0.245310855453279
"152","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.30893980889259,-0.365675385166607,-0.613667001145336,-0.799853032615454,-0.589153240257938,0.0850117152451271
"154","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.448376820192692,-0.502783502395418,-0.475125029212433,-0.789345670402939,-0.312088995886513,0.159928822381202
"153","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.220998437791686,-0.247485394205866,-0.586527680273625,-0.728295814108582,-0.598508687476981,0.0546678248510264
"159","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.318127131371296,-0.362663189857782,-0.51472070674055,-0.739366217439193,-0.431514986688042,0.0903777758501041
"63","melanelia","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.310401486566825,-0.503745376131755,-0.186077107351678,-0.630703213494842,-0.0171196041875806,0.173675059264581
"157","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.240283931208613,-0.26263615818113,-0.653921412240123,-0.782216963699963,-0.626580608146873,0.0618549368181462
"64","melanelia","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.324053880278254,-0.505346640854875,-0.285185508207016,-0.690953614813149,-0.159108210984231,0.170611974665836
"155","melhep","Melanelia sp.","Lichen_Dark","Lichen",13,173,464,"Murphy",0.224662499024564,-0.261478828583422,-0.532194655034793,-0.696719627950648,-0.559328591039561,0.0621320419191658
"pelapt_Brooks004","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Brooks_Range",0.387247518018772,-0.541812577138167,-0.287347913610154,-0.717460057353544,-0.143341339213061,0.245072078242832
"86","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.595176719754917,-0.60048672789214,0.0752942383529856,-0.550062573642957,0.290712329843961,0.49580558729871
"87","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.616408257199258,-0.54851876093601,0.296827637525579,-0.300639980568733,0.469661183383521,0.60305035884648
"pelapt_Brooks001","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Brooks_Range",0.461300256702673,-0.555165642386996,-0.0322453811415649,-0.577080402694135,0.147764766663815,0.352109966836765
"90","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.532219132744086,-0.497382549393652,0.295140840730359,-0.237038457315444,0.476193060934738,0.50964154980741
"pelapt_Brooks002","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Brooks_Range",0.483845368198916,-0.586799913232434,-0.119773612946536,-0.660174393129436,0.0455845421046098,0.400666352920097
"pelapt_Brooks005","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Brooks_Range",0.389843577184389,-0.585093884023498,-0.220502277440051,-0.713539230225637,-0.090003227701959,0.27014215933875
"94","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.483311174608305,-0.560885965386905,0.199649200192777,-0.406789196075335,0.397404646447521,0.493224557444385
"92","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.467169541665246,-0.572615461752527,0.217051006191875,-0.406028412254317,0.441983500095876,0.403806408774762
"89","pelapt","Peltigera apthosa","Lichen_Dark","Lichen",14,173,464,"Murphy",0.506720419366954,-0.493306247469363,0.253278762756745,-0.274299568965517,0.445141585400086,0.466580860299275
"pelmal_AK2018_02","pelmal","Peltigera malacea","Lichen_Dark","Lichen",4,173,464,"AK2018",0.510297530738214,-0.628036328764032,-0.0379949366751055,-0.650508696470264,0.120695245621222,0.504315742900209
"pelmal_AK2018_04","pelmal","Peltigera malacea","Lichen_Dark","Lichen",4,173,464,"AK2018",0.442574694716523,-0.501430403719551,-0.024458803997526,-0.519517641804377,0.119884078984738,0.519296859312838
"pelmal_AK2018_01","pelmal","Peltigera malacea","Lichen_Dark","Lichen",4,173,464,"AK2018",0.246430566586987,-0.329511229176266,-0.153305688050027,-0.459599798744988,-0.03563825825143,0.252879841680203
"pelmal_AK2018_03","pelmal","Peltigera malacea","Lichen_Dark","Lichen",4,173,464,"AK2018",0.480281249485419,-0.494858744647619,-0.0995761681133042,-0.566519042498433,0.041391054527762,0.65494053154473
"98","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.791953643225659,-0.768648380656709,0.315586365552121,-0.598160853552582,0.546844652989904,0.859339641097866
"95","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.680188504151772,-0.796729516330845,0.182084840961046,-0.718943512689063,0.410480797999356,0.6736254535603
"99","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.739303010434484,-0.77938938308536,0.199076079748906,-0.686889565468376,0.440634373493768,0.717129373917717
"97","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.721354834922472,-0.82932206863977,0.170014455150274,-0.767526322561537,0.428490701807862,0.639523766332058
"100","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.80541604924766,-0.803212537263769,0.278090678682061,-0.676150933680965,0.509465338796144,0.938152232682883
"96","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.733046098176159,-0.803496947590463,0.261315790942011,-0.6862761082056,0.491324781701161,0.692304684784875
"101","pelsca","Peltigera scabrata","Lichen_Dark","Lichen",7,173,464,"Murphy",0.79407334508823,-0.804424721581825,0.259401407200653,-0.688742446320193,0.497189409182784,0.883105748870185
"pelleu_AK2018_03","pelleu","Peltigers leucophlebia","Lichen_Dark","Lichen",4,173,464,"AK2018",0.391976209771027,-0.397643323942856,-0.0228882321654944,-0.41673867047733,0.120028328514506,0.445402108183672
"pelleu_AK2018_04","pelleu","Peltigers leucophlebia","Lichen_Dark","Lichen",4,173,464,"AK2018",0.367221678093373,-0.450384927467395,-0.114625564409365,-0.53727341520817,-0.0161576317205534,0.344342091260684
"pelleu_AK2018_01","pelleu","Peltigers leucophlebia","Lichen_Dark","Lichen",4,173,464,"AK2018",0.382470287550716,-0.545101277779978,-0.101832438066574,-0.612911610116737,0.0099618312613924,0.301752765440348
"pelleu_AK2018_02","pelleu","Peltigers leucophlebia","Lichen_Dark","Lichen",4,173,464,"AK2018",0.386015083548067,-0.519658982324496,-0.136401675607314,-0.612635603058324,-0.0346782002283414,0.294726459992891
"197","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.15288025639849,-0.369437240366299,-0.108530128582234,-0.459541999749189,-0.0408155063558216,0.0929956563143579
"193","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.150626752766037,-0.409350762484099,-0.0908086550727136,-0.482233546587179,-0.0231417235446581,0.0969273446666168
