"","Functional_group1","Wavelength","Median_Diff","Pct_12_5_Diff","Pct_87_5_Diff"
"2968","Moss",957,0.124492343999087,0.103418251220052,0.190186708803741
"2969","Moss",958,0.123717030820491,0.105919879909534,0.18960917934578
"2970","Moss",959,0.122191455215272,0.104436318950134,0.198133099548309
"2971","Moss",960,0.120909767471239,0.104518109698443,0.197755588660603
"2972","Moss",961,0.119910990614275,0.105399731448726,0.200070066914514
"2973","Moss",962,0.122887605844814,0.104517883340192,0.199610292180609
"2974","Moss",963,0.125533079598368,0.102780973651707,0.200729203134371
"2975","Moss",964,0.12430007720503,0.098720678445388,0.199880050054667
"2976","Moss",965,0.117516294292062,0.097028442178421,0.196601139541244
"2977","Moss",966,0.117200071203322,0.094941586862372,0.196760038222996
"2978","Moss",967,0.117180268134603,0.094647747349467,0.195366075375945
"2979","Moss",968,0.116230244317174,0.094730206781899,0.195213740202929
"2980","Moss",969,0.114626160830594,0.090863297102391,0.194860237857268
"2981","Moss",970,0.113550279788284,0.091338738138017,0.195156187013455
"2982","Moss",971,0.111980263440513,0.089867589502711,0.194976494831739
"2983","Moss",972,0.116354125104649,0.089263133506887,0.19565292336079
"2984","Moss",973,0.115038671607422,0.088321962386276,0.187137209797324
"2985","Moss",974,0.117324122017597,0.090484279311211,0.195869819829475
"2986","Moss",975,0.118430481898614,0.08846437620425,0.194554802542412
"2987","Moss",976,0.116222285875403,0.087480732056909,0.196861286912199
"2988","Moss",977,0.12252624469078,0.087281705411436,0.197491590311305
"2989","Moss",978,0.119482336994191,0.086677104643514,0.199977711368801
"2990","Moss",979,0.118018945096605,0.086562988128828,0.198260793558095
"2991","Moss",980,0.119355754428798,0.086513584727147,0.198612011283329
"2992","Moss",981,0.118066942846791,0.086845487749585,0.198380563211531
"2993","Moss",982,0.116766167620297,0.085238595738934,0.193558597165821
"2994","Moss",983,0.115485964441124,0.085218230606567,0.195927380099916
"2995","Moss",984,0.114227757018368,0.084706600372519,0.189063164471468
"2996","Moss",985,0.112868197466191,0.083637965140991,0.190608988096946
"2997","Moss",986,0.10889206775695,0.083190792694001,0.190140597137476
"2998","Moss",987,0.108649912532033,0.084010711796322,0.193127620691327
"2999","Moss",988,0.105991790073847,0.082430343123155,0.200023102453084
"3000","Moss",989,0.10842839445719,0.086404939989766,0.204416624550356
"3001","Moss",990,0.109660638836652,0.085991373288142,0.204941185391175
"3002","Moss",991,0.112864169801376,0.0854033862237,0.205330951749755
"3003","Moss",992,0.120665488172688,0.086209021096523,0.210314966305202
"3004","Moss",993,0.13206108813086,0.08832623850849,0.220247825515261
"3005","Moss",994,0.131540340361309,0.089393232903256,0.222963447983172
"3006","Moss",995,0.135799480460083,0.097002668901724,0.225127581561174
"3007","Moss",996,0.135904231694643,0.100960133070207,0.225446939680641
"3008","Moss",997,0.135019260200705,0.098812507226756,0.225959784054852
"3009","Moss",998,0.136305627410175,0.103457383418041,0.227364908115481
"3010","Moss",999,NA,NA,NA
"3011","ShrubDecid",398,0.0434386286927425,-2.85885550404992e-05,0.0356866200209884
"3012","ShrubDecid",399,0.0430348887608798,-0.000856474885991,0.0370129915595712
"3013","ShrubDecid",400,0.0429508301763261,-0.0011891353296074,0.0378454042164855
"3014","ShrubDecid",401,0.0427756230651348,-0.0015204589905589,0.0372905105422864
"3015","ShrubDecid",402,0.0414198386690615,-0.0019478049898929,0.0356126382311833
"3016","ShrubDecid",403,0.0389744316026849,-0.0021737358262561,0.0326257547864175
"3017","ShrubDecid",404,0.0360007859445957,-0.0024429092198123,0.0297202385455321
"3018","ShrubDecid",405,0.0331943820777554,-0.0028197234576046,0.0278480172369664
