source,outliers,preprocessing,weight,n,oob,accuracy,r2,rpd,seed,model_id
0.99,Random Forest,Nothing,balanced,16,,0.8625,0.192391002426545,1.20721114776019,61718,3708a6a2-8949-45a9-8979-cea03af703e6
0.99,Random Forest,Nothing,balanced,32,,0.88125,0.213556801591893,1.22610695524718,61718,945e347a-8887-4be7-9d43-8e085eb9ea83
0.99,Random Forest,Nothing,balanced,64,,0.875,0.228748728417994,1.30330061029765,61718,49e7f9d0-f636-4667-b4d7-67849a8bba6b
0.99,Random Forest,Nothing,balanced,128,,0.8875,0.23935912629736,1.31860367836373,61718,852521a8-145e-4eca-99d3-61d6a753beb0
0.99,Random Forest,Nothing,balanced,256,,0.8875,0.239694101036347,1.3330309785014,61718,2f8f4104-a88e-40ad-97dc-fdefd581d5c8
0.99,Random Forest,Nothing,balanced,512,,0.89375,0.239981082208115,1.34101778806722,61718,fb3dd973-e90d-4fc0-8a77-1e3ddcf8045b
1,Random Forest,Nothing,balanced,4,,0.7875,0.352702554966838,1.1270783344347,61718,266c82eb-0e3b-414f-832a-d37691b637f0
1,Random Forest,Nothing,balanced,8,,0.8375,0.38961787817305,1.08968720699293,61718,318a676f-26e1-4743-9813-c9cc078159e3
1,Random Forest,Nothing,balanced,16,,0.84375,0.344658842636393,1.09271829753478,61718,2c3c40a3-7835-49c8-be79-80c5079b2d8e
1,Random Forest,Nothing,balanced,32,,0.8625,0.310728570668997,1.16063890734585,61718,07dd7185-f3ab-4fc7-bdb2-7c60379ff684
1,Random Forest,Nothing,balanced,64,,0.875,0.284286335101352,1.2557784348045,61718,7b800df8-aaab-44b4-a40c-c7e71f0fe206
1,Random Forest,Nothing,balanced,128,,0.88125,0.253586247986833,1.32901159467589,61718,6bad302a-c5f4-495b-9701-d11839727ab8
1,Random Forest,Nothing,balanced,256,,0.875,0.245679021769195,1.34153951933967,61718,70b3fafd-32c4-491e-9612-6222d0db36e6
1,Random Forest,Nothing,balanced,512,,0.88125,0.247214801654404,1.34781647794288,61718,7fc91cad-87e8-4b8e-ba02-b0e714cb2a95
0.99,Random Forest,Nothing,balanced,4,,0.8125,0.394254100532023,1.04145224723322,61718,058d7a3d-4c98-4e13-b297-efec5328f4c9
0.99,Random Forest,Nothing,balanced,8,,0.84375,0.377152411531844,1.04284587401184,61718,3467bb46-56ab-4fd6-9f3a-406c04fb9124
0.99,Random Forest,Nothing,balanced,16,,0.86875,0.345696451193908,1.12141827206371,61718,632f8e63-7403-4562-9ed5-e7d386182584
0.99,Random Forest,Nothing,balanced,32,,0.86875,0.263453346894012,1.21054743200141,61718,a1350a2d-3225-4481-94af-195a96e2f2c4
0.99,Random Forest,Nothing,balanced,64,,0.85625,0.227028786506259,1.31133801411061,61718,f1832fe5-c05a-40c9-87b2-b7bab2bb5f10
0.99,Random Forest,Nothing,balanced,128,,0.8625,0.234828123879783,1.31590998476406,61718,3bcee392-b6b5-45c4-9497-722c63ae3fb4
0.99,Random Forest,Nothing,balanced,256,,0.8625,0.245555921709072,1.3319841917425,61718,3e69e8eb-eff4-4e18-a522-778afbef09c8
0.99,Random Forest,Nothing,balanced,512,,0.85625,0.232616898836618,1.34619118448898,61718,0e26497f-f6c1-4864-afdf-b29e3d28ed7c
1,Random Forest,Nothing,balanced,4,,0.85,0.37374058419098,1.0456392846935,61718,cc55690b-373a-4d04-a33f-17b8ab1f61ad
1,Random Forest,Nothing,balanced,8,,0.8625,0.289411656512387,1.14982153766671,61718,d449012b-a517-46c1-a823-a2876907fdcf
1,Random Forest,Nothing,balanced,16,,0.8625,0.233838646581778,1.2496086701227,61718,e97c224b-d04e-451d-b78b-a379168def3f
1,Random Forest,Nothing,balanced,32,,0.8625,0.23683306001473,1.29779746601308,61718,7d37a9c9-6f21-4d4f-8d0a-386a907d5078
1,Random Forest,Nothing,balanced,64,,0.88125,0.231493938726409,1.34815317822443,61718,1e0fff55-221c-4fb1-9721-1efa9e388de5
1,Random Forest,Nothing,balanced,128,,0.86875,0.22879555877411,1.35982279649804,61718,4a4641c7-3e4c-4828-b605-89dc601ef492
1,Random Forest,Nothing,balanced,256,,0.86875,0.214416815947307,1.36945984134173,61718,a2c3279e-fecd-49b7-9589-a78f89cd1501
1,Random Forest,Nothing,balanced,512,,0.86875,0.229378799121629,1.36217732636611,61718,02abadec-548c-422c-a84e-a60073a3b458
0.99,Random Forest,Nothing,balanced,4,,0.8125,0.33999959465965,1.03640597742542,61718,d9031d57-ab1b-498a-9ff1-a78634ba4347
0.99,Random Forest,Nothing,balanced,8,,0.8625,0.317021692124777,1.11862278416782,61718,89f26212-6dd0-45ba-8f35-34b8d7495c00
0.99,Random Forest,Nothing,balanced,16,,0.8625,0.292254269146948,1.19561468289203,61718,80385d78-8ecf-433a-8127-8012d04eede1
0.99,Random Forest,Nothing,balanced,32,,0.8875,0.290759197969987,1.23017452738196,61718,e1fa88bc-5e7f-431a-8809-5f4fa0306a8f
0.99,Random Forest,Nothing,balanced,64,,0.88125,0.318355551361337,1.23553469877444,61718,1365e213-0719-4f39-972c-1cbcb2a022f7
0.99,Random Forest,Nothing,balanced,128,,0.8875,0.321023194543355,1.25765569155457,61718,ec6fb295-41d7-410b-a8bc-9c6ef994d7fe
0.99,Random Forest,Nothing,balanced,256,,0.89375,0.309283736130172,1.27121825531613,61718,b2a5f8c7-e297-4acc-81a9-cc6c32f58b9f
0.99,Random Forest,Nothing,balanced,512,,0.8875,0.309809718730612,1.27846556217235,61718,e013c938-5d3e-4d3f-9f89-c9e67f4096ba
1,Random Forest,Nothing,balanced,4,,0.825,0.353321824496413,1.15159364250749,61718,35c62d9b-9241-4151-a34a-30e0ff163b3e
1,Random Forest,Nothing,balanced,8,,0.875,0.360312508987649,1.19041164268245,61718,ea84afbd-1ebd-4a13-b3a1-81145d5e9eef
1,Random Forest,Nothing,balanced,16,,0.875,0.322428454721576,1.21340703730225,61718,c6fc7580-480b-437e-9d28-c1a5120c4ea1
1,Random Forest,Nothing,balanced,32,,0.86875,0.310236518541046,1.26222484425379,61718,f9c64b59-605e-40e3-99a8-f4bbfda74ea9
1,Random Forest,Nothing,balanced,64,,0.88125,0.323094699984509,1.25953992252339,61718,5c5d37d0-7b4a-4135-9381-73832e14fe0e
1,Random Forest,Nothing,balanced,128,,0.875,0.323977302710924,1.27675355461491,61718,68068402-5f6e-4c6f-81f2-dbf764c52acb
1,Random Forest,Nothing,balanced,256,,0.875,0.31742349812222,1.29342869998517,61718,f9a87fed-2b82-4e59-a915-b143e5b009ef
1,Random Forest,Nothing,balanced,512,,0.88125,0.302576897856338,1.29505470712362,61718,e5e8e8ea-083e-4568-bf0a-c7ad0d65c578
0.99,Random Forest,Nothing,balanced,4,,0.85,0.428613777731804,1.06969768581896,61718,8723eae3-daa1-4086-be94-d8e2192df0f6
0.99,Random Forest,Nothing,balanced,8,,0.875,0.396750082456252,1.10685617448977,61718,ce0428e3-4656-484e-8e0c-050d299644ed
0.99,Random Forest,Nothing,balanced,16,,0.8875,0.358599448955425,1.18012612649616,61718,72e1505c-fec1-4bed-9a14-ca5a050f14da
0.99,Random Forest,Nothing,balanced,32,,0.89375,0.308999845715409,1.26293673735028,61718,fad12d31-7ce3-40be-8023-67641141dfb5
0.99,Random Forest,Nothing,balanced,64,,0.89375,0.316499029735954,1.30905924485345,61718,5379a2d0-5a53-453c-9d65-264f96b99cad
0.99,Random Forest,Nothing,balanced,128,,0.90625,0.295862369162423,1.34391479689865,61718,d51f5548-eb52-4d23-a643-5e9ec3922b05
0.99,Random Forest,Nothing,balanced,256,,0.88125,0.306271042384274,1.34321744141995,61718,9a47540e-5b24-4aa0-9aec-e2f745c3214f
0.99,Random Forest,Nothing,balanced,512,,0.8875,0.302867794046521,1.34374518083811,61718,18c80e0f-5c39-4b13-8386-32aea443632a
1,Random Forest,Nothing,balanced,4,,0.85,0.309273266089297,1.05132684291543,61718,cbdf0b5a-90fe-4605-81f3-cbc5c5cfb875
1,Random Forest,Nothing,balanced,8,,0.875,0.269729188884036,1.14962210585313,61718,d20c48b0-5e9f-4622-9ec1-f156ee827bf7
1,Random Forest,Nothing,balanced,16,,0.8875,0.241422554759537,1.23933578494304,61718,a4adba2f-4e53-4cf6-8192-6d5a484ce49e
1,Random Forest,Nothing,balanced,32,,0.8875,0.275276636399026,1.2714595979432,61718,1fe05985-03c7-4f0e-8e5e-c55732190c20
1,Random Forest,Nothing,balanced,64,,0.8875,0.306195209405235,1.29213303924581,61718,c6a4f31c-dd5d-4fe5-a55c-beac9380a1fc
1,Random Forest,Nothing,balanced,128,,0.86875,0.320776782998108,1.3244936284819,61718,5c9bbd51-2c61-460c-8808-bb52a099339e
1,Random Forest,Nothing,balanced,256,,0.86875,0.323711403954409,1.32764228503458,61718,7211113e-211f-438b-8109-bff530553d28
1,Random Forest,Nothing,balanced,512,,0.88125,0.333811843248601,1.33487771545672,61718,76c18b15-c38d-4a3c-a528-6b58cee32616
0.99,Random Forest,Nothing,balanced,4,,0.86875,0.444929434643447,1.06971767807172,61718,385858b8-10f5-4236-82a8-e98b6b58fa67
0.99,Random Forest,Nothing,balanced,8,,0.88125,0.436403539475918,1.06653840580011,61718,2177364c-1a81-425e-8c65-caec35ba68d3
0.99,Random Forest,Nothing,balanced,16,,0.90625,0.455033584564322,1.10943415937156,61718,d5c002f1-8475-4985-80dc-c443892412ab
0.99,Random Forest,Nothing,balanced,32,,0.89375,0.377533858168448,1.22208567295618,61718,3a47e27f-782f-43ed-aae5-8481e4d8979d
0.99,Random Forest,Nothing,balanced,64,,0.89375,0.350130931553747,1.2581940257123,61718,5786396b-6cd8-4060-92ca-485f22285544
0.99,Random Forest,Nothing,balanced,128,,0.9125,0.34886890330981,1.27726981347042,61718,50ad83ea-b46d-48fb-ac40-376e53ae604b
0.99,Random Forest,Nothing,balanced,256,,0.91875,0.351898179083357,1.29759382128426,61718,c6b0c46d-e357-410a-b03b-80a4eba2d187
0.99,Random Forest,Nothing,balanced,512,,0.91875,0.351713943460393,1.30274685934464,61718,932f233e-396d-4b46-bdfe-075263a94b67
1,Random Forest,Nothing,balanced,4,,0.85625,0.376135050384232,1.07374347465986,61718,45810230-f0c8-40ba-97fe-6801bd5c4feb
1,Random Forest,Nothing,balanced,8,,0.85625,0.363495850636612,1.1348932093916,61718,8366b4e8-55ab-4bb6-aeae-ceccc4709ba7
1,Random Forest,Nothing,balanced,16,,0.8875,0.397516905715443,1.14490753525182,61718,6e2147fb-2134-4c3a-857f-239711964289
1,Random Forest,Nothing,balanced,32,,0.8875,0.353840656273344,1.23148539424471,61718,ae9cf342-a221-4a0e-bf19-5a1c1dbe76ca
1,Random Forest,Nothing,balanced,64,,0.8875,0.360587622907776,1.29149344573877,61718,9fc7bf98-f45c-4d8c-b078-1608f8e05665
1,Random Forest,Nothing,balanced,128,,0.89375,0.365092454376043,1.2989902442349,61718,5f443f7b-875c-4d14-a11e-d22c062d2997
1,Random Forest,Nothing,balanced,256,,0.89375,0.365481650581417,1.30473607785415,61718,5e86ff4b-4202-449d-90bc-4337f805b6dd
1,Random Forest,Nothing,balanced,512,,0.89375,0.359540361581041,1.325108370264,61718,18585bbb-be8d-4cc7-8a15-9db3f6701a6d
0.99,Random Forest,Nothing,balanced,4,,0.85,0.345785451245204,1.09661828289059,61718,fee031dd-ba9e-4d70-a411-a52855ac279c
0.99,Random Forest,Nothing,balanced,8,,0.86875,0.375000298601852,1.11854397248996,61718,ce1a6496-6ae2-4cce-ac9b-f96f38c3791d
0.99,Random Forest,Nothing,balanced,16,,0.89375,0.320671089522837,1.17335444556292,61718,a0ee78bc-6639-48a8-a5d6-3f6f1dca8338
0.99,Random Forest,Nothing,balanced,32,,0.89375,0.335795943039493,1.21727426476355,61718,cfc71eda-b31c-4875-9fda-3b4b3c66a879
0.99,Random Forest,Nothing,balanced,64,,0.90625,0.335684157937565,1.24592203901199,61718,b5eb6321-2468-4b21-aca7-90b3da83b6d7
0.99,Random Forest,Nothing,balanced,128,,0.90625,0.341610056513507,1.26293167965857,61718,daa1aa09-0018-4a86-b8af-024d2c6d0607
0.99,Random Forest,Nothing,balanced,256,,0.90625,0.34063590061699,1.26529657413486,61718,7e78a9a5-b043-4e4a-a779-60b79789087e
0.99,Random Forest,Nothing,balanced,512,,0.90625,0.349513438216909,1.27721821376471,61718,ee30d598-920c-4412-b913-09c0af4abd17
1,Random Forest,Nothing,balanced,4,,0.86875,0.348962165343125,1.0536037395222,61718,e13b3911-0052-4275-81e4-73eebe7f8049
1,Random Forest,Nothing,balanced,8,,0.89375,0.370309023399773,1.11572688022747,61718,c0df68c0-f99e-4bb8-a797-7a7bcb4e4737
1,Random Forest,Nothing,balanced,16,,0.88125,0.381051986440501,1.14250140343837,61718,fc653948-2e0b-4d81-a6af-120ba975b5e0
1,Random Forest,Nothing,balanced,32,,0.875,0.376694241909978,1.19651808455158,61718,e52dd1c6-ac44-4928-b02d-dcee51bc7d3e
1,Random Forest,Nothing,balanced,64,,0.89375,0.373547253187348,1.20443821937969,61718,f63d66e6-bba3-4bd1-991e-4ae710f2c36d
1,Random Forest,Nothing,balanced,128,,0.8875,0.358580888189587,1.25894671590827,61718,6f25ff13-de35-4221-a887-bcdeda77ef0a
1,Random Forest,Nothing,balanced,256,,0.89375,0.352427226504223,1.26852758830978,61718,5eb27d98-4d15-4e49-9983-315d64a8769f
1,Random Forest,Nothing,balanced,512,,0.89375,0.354464034243096,1.28530278541049,61718,d8fddb29-198a-4025-9f89-5a989ee5f1dd
0.99,Random Forest,Nothing,balanced,4,,0.825,0.327247245203359,1.11556759154887,61718,3ade9bc3-1220-4048-95ad-4ea3fea3b03d
0.99,Random Forest,Nothing,balanced,8,,0.85,0.357741748847913,1.12633655321889,61718,d3dd47cc-e99c-47a7-b5a2-7977326bbbc9
0.99,Random Forest,Nothing,balanced,16,,0.8625,0.331977226953467,1.17182947786583,61718,2f5f46c0-f625-4aca-b798-9f68f7fa4aa5
0.99,Random Forest,Nothing,balanced,32,,0.88125,0.339171962390765,1.23989241521625,61718,594cc8a2-e8ae-4eb0-bc3a-48e1f76939b2
0.99,Random Forest,Nothing,balanced,64,,0.9,0.323594893093889,1.28963145840999,61718,a0c6ad56-b726-45b6-942e-af6c924456d1
0.99,Random Forest,Nothing,balanced,128,,0.89375,0.310211948748751,1.30589631208357,61718,27846a55-1a8d-4110-a861-f50e18706e03
0.99,Random Forest,Nothing,balanced,256,,0.90625,0.311473557512176,1.30386384797786,61718,2e2fbef5-71a0-4ad6-b07f-da003a17da37
0.99,Random Forest,Nothing,balanced,512,,0.90625,0.289297117780562,1.32509929047216,61718,a7f8aa32-e48b-4847-aae8-718c3f94188a
1,Random Forest,Nothing,balanced,4,,0.80625,0.379221025696191,1.10153320227752,61718,665e5597-8109-411f-9226-6eb7f0b92c02
1,Random Forest,Nothing,balanced,8,,0.85,0.356021895804603,1.14815898970367,61718,396d61cb-0af1-4c2c-b649-4d0c53a62834
1,Random Forest,Nothing,balanced,16,,0.8875,0.364746954696381,1.17291886608915,61718,cca44c19-e2c4-4dfe-be57-cbb710d3006e
1,Random Forest,Nothing,balanced,32,,0.9,0.349898900206136,1.18521872187803,61718,d910f6b7-f8eb-407f-9e25-00734bb5dee2
1,Random Forest,Nothing,balanced,64,,0.89375,0.341249401390024,1.26331549413364,61718,51e86439-c35c-4795-8a35-95d0a1019248
1,Random Forest,Nothing,balanced,128,,0.90625,0.335489135215756,1.30422837020828,61718,9048e9a2-34d4-47b3-86ff-990202cff539
1,Random Forest,Nothing,balanced,256,,0.90625,0.324214950580997,1.32545889104512,61718,a01e588b-1bd3-464e-babb-87bdec71e23f
1,Random Forest,Nothing,balanced,512,,0.9125,0.313431404483595,1.32761994360867,61718,126e1931-3186-400d-ab79-db2797d40ce9
0.99,Random Forest,Nothing,balanced,4,,0.8375,0.386829976392319,0.977558048715597,61718,bd08aea1-3247-451f-aca3-d5e341f05084
0.99,Random Forest,Nothing,balanced,8,,0.86875,0.354158186655571,1.02726207179294,61718,748246e1-8843-4d23-aee3-d95ff7153e06
0.99,Random Forest,Nothing,balanced,16,,0.90625,0.318529649767024,1.11185768822999,61718,542b9cac-4a24-4cae-9e65-6df5d82eaa61
0.99,Random Forest,Nothing,balanced,32,,0.90625,0.310935751208056,1.17792541218178,61718,7a2a9e2f-2ba1-4bea-a1d2-f4709df4484d
0.99,Random Forest,Nothing,balanced,64,,0.9125,0.288559584434564,1.27901521420183,61718,7431d50f-bcd2-4043-ba3d-216873371f79
0.99,Random Forest,Nothing,balanced,128,,0.89375,0.270392035232525,1.30035497723029,61718,0da1de00-ba66-4af0-8f8d-a52ebfe80d14
0.99,Random Forest,Nothing,balanced,256,,0.90625,0.267938125304512,1.32625671289753,61718,f7be3f1b-2a05-4c92-8116-b8b804e61f68
0.99,Random Forest,Nothing,balanced,512,,0.9125,0.266955926549594,1.3294966668833,61718,8191a914-17e2-475b-a2fe-9bd1303409e7
1,Random Forest,Nothing,balanced,4,,0.8625,0.351438039040861,1.06774977719834,61718,4339900d-8cb5-4188-8e7a-11736ca0e9d6
1,Random Forest,Nothing,balanced,8,,0.925,0.381776043282315,1.16834434359955,61718,0a102bdb-459f-4a7e-9c1c-fc088c69d945
1,Random Forest,Nothing,balanced,16,,0.9,0.335285804712647,1.21121866610733,61718,b69ae29e-65b4-426e-aa31-c2b37982fbc5
1,Random Forest,Nothing,balanced,32,,0.9,0.333022605394005,1.27289196468244,61718,8eae650f-c667-4960-8de7-70be46e9e414
1,Random Forest,Nothing,balanced,64,,0.9125,0.317288840128608,1.30765674890523,61718,40190fba-ceca-4ec8-a8b7-f00730088bfd
1,Random Forest,Nothing,balanced,128,,0.91875,0.316915218870033,1.30586955201152,61718,dbc65291-4f8c-42fb-9e94-3593815609f3
1,Random Forest,Nothing,balanced,256,,0.91875,0.310737793106101,1.32644092189164,61718,bbe0a04a-29ca-46b5-a363-4e3baed9eda5
1,Random Forest,Nothing,balanced,512,,0.9125,0.296266289444164,1.33443958099352,61718,4e44117e-730c-4ec4-abe5-618b79fac487
0.99,Random Forest,Nothing,balanced,4,,0.825,0.357598002605645,1.08446249363943,61718,43669700-c309-45e8-a0e4-11a5b7552d1d
0.99,Random Forest,Nothing,balanced,8,,0.84375,0.367312477267297,1.11183444512235,61718,309e8bd6-16e5-474f-9727-adcd9c8422c1
0.99,Random Forest,Nothing,balanced,16,,0.8625,0.338666849913665,1.1149502632712,61718,a4a146d5-c55b-421a-a717-ca792ab08e27
0.99,Random Forest,Nothing,balanced,32,,0.86875,0.291260599318313,1.24840085712393,61718,4d193733-754d-44e6-a5aa-e3acbc12d204
0.99,Random Forest,Nothing,balanced,64,,0.86875,0.277013958384743,1.29584756702052,61718,6b7c5ec3-72e4-49b2-98f7-70aeb4686935
0.99,Random Forest,Nothing,balanced,128,,0.88125,0.292083070442021,1.32746700506292,61718,8c690b10-79f2-4c15-b619-9061f6425ed8
0.99,Random Forest,Nothing,balanced,256,,0.89375,0.30153698153544,1.32479899316067,61718,80a33f2d-e436-4067-a88d-6512494476f0
0.99,Random Forest,Nothing,balanced,512,,0.89375,0.301281342584621,1.33182482534684,61718,c0b9ccfd-145c-41bf-a47c-e08e5b637eaf
1,Random Forest,Nothing,balanced,4,,0.83125,0.25125656494971,1.13183177038652,61718,63ca8a42-5cbd-4d62-8187-254dc9b15b13
1,Random Forest,Nothing,balanced,8,,0.84375,0.303067551052276,1.16373266265253,61718,d35f1c93-8652-4ade-bc75-62cb03008c15
1,Random Forest,Nothing,balanced,16,,0.875,0.292916337764082,1.24491302192407,61718,69cbb8e9-bcec-4ecd-8f05-d106b6be724b
1,Random Forest,Nothing,balanced,32,,0.89375,0.294333171525415,1.28011316649125,61718,30dfe818-aa3d-4bd4-b128-4ec4a891249a
1,Random Forest,Nothing,balanced,64,,0.89375,0.303758037224559,1.29755220946152,61718,1d7ac46c-c812-49c6-9b7b-fefe4b64edde
1,Random Forest,Nothing,balanced,128,,0.88125,0.312116549650781,1.31718833369193,61718,8117d0ad-bcc7-44c9-bd2d-3e9eab9e4d71
1,Random Forest,Nothing,balanced,256,,0.9,0.315712732643654,1.32566532425284,61718,88469809-0065-47c4-9e57-acd7ec13bc18
1,Random Forest,Nothing,balanced,512,,0.9,0.312503978868566,1.33817201440267,61718,92e8075d-204d-4684-9c85-7a965169ec41
0.99,Random Forest,Nothing,balanced,4,,0.8375,0.367315328997374,1.07105958357035,61718,717d8a43-ecdf-41cc-b87b-c5615a4ba796
0.99,Random Forest,Nothing,balanced,8,,0.8375,0.338246281075144,1.1426170667074,61718,b7c3df79-fc98-4c31-8bd9-1f1874b07612
0.99,Random Forest,Nothing,balanced,16,,0.86875,0.368671551299441,1.14183974168635,61718,e344c8dd-bff9-4528-9b78-ba9b67f405a3
0.99,Random Forest,Nothing,balanced,32,,0.86875,0.365143016204846,1.2183015859847,61718,68d83a5b-7d2f-45da-9fa1-22b7935adf68
0.99,Random Forest,Nothing,balanced,64,,0.85,0.341227850136381,1.26206375813249,61718,fd698b1d-7489-401c-b254-d67232732b4e
0.99,Random Forest,Nothing,balanced,128,,0.85,0.321964786898121,1.29151010352049,61718,a6aa4e83-1d88-4996-b5d0-f544807a024a
0.99,Random Forest,Nothing,balanced,256,,0.875,0.303091149489561,1.3296839794328,61718,9896cdc5-cb7c-4f63-b004-6e04878e6831
0.99,Random Forest,Nothing,balanced,512,,0.8875,0.318602572344096,1.33255442205939,61718,f9da594c-c98e-4142-8b3b-6a958973f705
1,Random Forest,Nothing,balanced,4,,0.85625,0.406279780788312,1.10800139988686,61718,25616657-7e1e-4253-98d1-76550ca53c6e
1,Random Forest,Nothing,balanced,8,,0.85,0.431940118040404,1.11931347090176,61718,d6a7f3d6-c9be-4701-9e27-0e46643d9f69
1,Random Forest,Nothing,balanced,16,,0.86875,0.402450730395738,1.19097767750893,61718,ab85b7e7-0f5d-4f06-a97e-3bceda889268
1,Random Forest,Nothing,balanced,32,,0.85625,0.365192964783049,1.26402482734319,61718,3aba8a73-b911-48ef-b1c9-63472ea42986
1,Random Forest,Nothing,balanced,64,,0.86875,0.345164926811113,1.2992296443351,61718,28a8de51-ee6e-459a-9470-db79e4b4fc12
1,Random Forest,Nothing,balanced,128,,0.85625,0.325212434539232,1.31651369535314,61718,9d141f58-a1e2-4410-8999-83c90d5043ef
1,Random Forest,Nothing,balanced,256,,0.86875,0.318448771476591,1.32247989918546,61718,0d3faf87-bae4-4cc0-90c0-a1c1634b97a3
1,Random Forest,Nothing,balanced,512,,0.875,0.3259496303385,1.33882637088902,61718,c98f5ae8-cba4-4bf2-83a5-eb65091245c3
0.99,Random Forest,Nothing,balanced,4,,0.86875,0.318016204343626,1.01135240200193,61718,e5aab1f7-51d5-4b8f-b0d1-0fe33eb37285
0.99,Random Forest,Nothing,balanced,8,,0.9,0.359406111716651,1.07369984292294,61718,4b266fd3-6a79-4fb3-8426-375fd3dac5d3
0.99,Random Forest,Nothing,balanced,16,,0.9,0.365265140375044,1.11346774006004,61718,7968a9dd-527e-4153-90e7-26ef0049dc60
0.99,Random Forest,Nothing,balanced,32,,0.91875,0.360007213376763,1.16551265568209,61718,4a17c468-e999-4466-9433-72c1332ac57e
0.99,Random Forest,Nothing,balanced,64,,0.93125,0.366071633293262,1.23727324216517,61718,a0e1ef75-f4b8-486b-abf2-b09763c134ba
0.99,Random Forest,Nothing,balanced,128,,0.93125,0.385772212280149,1.24436779400631,61718,f82f7c21-2b23-48fe-bfa4-4131f22e3fa8
0.99,Random Forest,Nothing,balanced,256,,0.925,0.396243177475649,1.25595232169871,61718,97b05a70-19be-4054-b9d6-e00aca817c2c
0.99,Random Forest,Nothing,balanced,512,,0.925,0.393340447265753,1.24105001846599,61718,6e40405e-504c-4e25-80e3-fd3b48350131
1,Random Forest,Nothing,balanced,4,,0.875,0.32798761121998,1.01452017700494,61718,89afd3e6-07fb-4de2-9063-ae7877572589
1,Random Forest,Nothing,balanced,8,,0.9,0.322957410233682,1.04629170949478,61718,12401344-7d76-4ac0-8f1e-ad51514b80dc
1,Random Forest,Nothing,balanced,16,,0.9125,0.370626123899699,1.08016413670373,61718,ec160f33-d861-483b-af7f-9b3b625300d4
1,Random Forest,Nothing,balanced,32,,0.925,0.383891644984358,1.1440127163515,61718,7188cfe7-9dd4-4d21-8b40-c2dc372bab15
1,Random Forest,Nothing,balanced,64,,0.925,0.38270724851581,1.21859717107774,61718,1ee1daa0-773f-4dce-892b-18fb46b1410c
1,Random Forest,Nothing,balanced,128,,0.925,0.387507640977335,1.25153869230836,61718,5ff3f382-a9f9-4c05-8969-173121901cfe
1,Random Forest,Nothing,balanced,256,,0.91875,0.40442650505416,1.25181547074356,61718,90f98fa3-9052-4db6-af38-e97d86a117aa
1,Random Forest,Nothing,balanced,512,,0.91875,0.394011932825636,1.26487851271256,61718,c08cef04-8634-4e15-a622-5d288499bb5d
0.99,Random Forest,Nothing,balanced,4,,0.8625,0.389528632157561,1.02469364258222,61718,912b6010-682d-4a8a-b676-5a149a0e35f5
0.99,Random Forest,Nothing,balanced,8,,0.85625,0.397794274776927,1.07397003414812,61718,22862e8a-5bc3-40c4-abf0-c6bb67e16738
0.99,Random Forest,Nothing,balanced,16,,0.8875,0.38996756297652,1.13116602261495,61718,1b927faf-5801-495b-9f35-d91fc0ed2093
0.99,Random Forest,Nothing,balanced,32,,0.9,0.360883296770631,1.16171143382487,61718,46199b51-d96a-489c-9472-ff3680f70674
0.99,Random Forest,Nothing,balanced,64,,0.9,0.346448413176698,1.2146542223343,61718,4c85c476-9ddb-4812-8ef7-5929d20ed5ab
0.99,Random Forest,Nothing,balanced,128,,0.9,0.347190110320086,1.2452755067931,61718,741d38ee-5658-4f36-b2bb-72a05d58bdd1
0.99,Random Forest,Nothing,balanced,256,,0.89375,0.347650750366759,1.27442995592612,61718,b45620bb-4d80-40b8-8fdd-d5cc6dbc72b0
0.99,Random Forest,Nothing,balanced,512,,0.9,0.351491229040822,1.27672103477368,61718,5a1bc99d-2fd5-4ab9-8d0c-2c0fa219b8ac
1,Random Forest,Nothing,balanced,4,,0.8125,0.382662886226941,1.04497344270896,61718,5a32bbe9-e4b8-4558-af8b-6c29b8177137
1,Random Forest,Nothing,balanced,8,,0.85625,0.355514737840346,1.09261708914789,61718,d43d6977-f0da-42fc-a6d4-da92321143d5
1,Random Forest,Nothing,balanced,16,,0.86875,0.335633468741588,1.14553952291432,61718,90fb02c1-0e2e-44ef-a366-3f53dc62f27f
1,Random Forest,Nothing,balanced,32,,0.8875,0.335235032750116,1.19408749629693,61718,af5a61dc-a183-4f20-98af-2872e30f5ad4
1,Random Forest,Nothing,balanced,64,,0.89375,0.335871445566288,1.23269681533492,61718,78fb9377-65a5-414a-8c08-21dd11fefdde
1,Random Forest,Nothing,balanced,128,,0.9,0.333605189231001,1.27738858732604,61718,4f56e26e-8798-41cb-b13b-13f1db234973
1,Random Forest,Nothing,balanced,256,,0.89375,0.344451078724477,1.28039746632316,61718,ee0cc51a-3d86-495b-8b1a-3b9edcb2a056
1,Random Forest,Nothing,balanced,512,,0.9,0.344216087294364,1.29077738187956,61718,65ce1235-e49d-4685-9b34-00a7040be840
0.99,Random Forest,Nothing,balanced,4,,0.80625,0.376794818957615,1.10970269852167,61718,378adf18-7c34-45e2-838b-e480f33b66e9
0.99,Random Forest,Nothing,balanced,8,,0.84375,0.445469234136377,1.05907864324225,61718,baf8cdac-b15f-4d96-b32f-2365a6964dc8
0.99,Random Forest,Nothing,balanced,16,,0.85,0.421119082973968,1.17363613108522,61718,90ca4541-783e-46f9-9635-3bb93244dfd9
0.99,Random Forest,Nothing,balanced,32,,0.84375,0.38142109184202,1.24113190507764,61718,a1fda90b-036a-40d8-8fae-b6d385ef22b9
