ScanID,Code_name,Area,species,sample,Version,File.Name,Instrument,Detectors,Measurement,Date,Time,Battery.Voltage,Averages,Integration1,Integration2,Integration3,Dark.Mode,Foreoptic,Radiometric.Calibration,Units,Latitude,Longitude,Altitude,GPS.Time,Satellites,Calibrated.Reference.Correction.File,Channels
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00167.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:08:40,7.4,10,5,4,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.7,17:30:39,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00168.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:09:16,7.4,10,4,4,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.7,17:31:15,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00169.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:09:34,7.43,10,3,2,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.7,17:31:33,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00170.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:09:41,7.4,10,3,2,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.7,17:31:40,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00171.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:10:43,7.39,10,7,4,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.8,17:32:42,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb23_00172.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:10:51,7.41,10,4,4,3,AUTO,PROBE  {DN},DN,None,65.11562,-147.49873,213.8,17:32:50,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00173.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:12:13,7.41,10,3,4,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:34:12,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00174.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:12:19,7.39,10,3,4,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:34:17,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00175.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:12:51,7.4,10,4,2,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:34:50,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00176.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:12:58,7.38,10,4,2,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:34:57,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00177.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:13:36,7.41,10,4,4,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:35:35,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb24_00178.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:13:42,7.4,10,4,4,3,AUTO,PROBE  {DN},DN,None,65.11561,-147.49874,214.1,17:35:41,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00179.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:19:01,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.4,17:41:00,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00180.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:19:08,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.4,17:41:07,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00181.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:19:37,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.3,17:41:36,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00182.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:19:44,7.42,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.3,17:41:42,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00183.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:20:10,7.4,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.1,17:42:09,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb25_00184.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:20:16,7.39,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49875,213.1,17:42:15,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00185.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:21:39,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,212,17:43:38,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00186.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:21:45,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,212,17:43:44,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00187.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:22:25,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,211.9,17:44:24,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00188.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:22:31,7.42,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,211.9,17:44:30,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00189.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:23:00,7.39,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,211.9,17:44:59,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb26_00190.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:23:07,7.38,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,211.9,17:45:06,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00191.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:24:34,7.38,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.5,17:46:34,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00192.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:24:41,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.5,17:46:40,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00193.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:25:17,7.36,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.5,17:47:16,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00194.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:25:22,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.5,17:47:21,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00195.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:26:16,7.38,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.6,17:48:15,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb27_00196.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:26:23,7.39,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49876,211.6,17:48:22,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb28_00197.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:28:04,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49874,210.6,17:50:03,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb28_00198.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:28:10,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49874,210.6,17:50:09,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb28_00199.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:28:39,7.38,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49874,210.5,17:50:38,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb28_00200.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:28:45,7.37,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49874,210.5,17:50:44,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00201.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:30:13,7.37,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49874,209.9,17:52:12,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00202.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:30:21,7.39,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,209.8,17:52:20,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00203.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:31:00,7.38,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,209.7,17:52:59,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00204.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:31:06,7.4,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,209.7,17:53:05,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00205.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:31:41,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,209.7,17:53:40,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb29_00206.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:31:47,7.4,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49875,209.7,17:53:46,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00207.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:33:17,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.4,17:55:16,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00208.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:33:24,7.38,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.4,17:55:23,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00209.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:34:14,7.42,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.3,17:56:13,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00210.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:34:26,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.3,17:56:25,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00211.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:35:14,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.2,17:57:13,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb30_00212.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:35:20,7.37,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49877,209.2,17:57:19,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00213.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:36:46,7.4,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.3,17:58:45,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00214.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:36:54,7.4,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.3,17:58:54,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00215.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:37:24,7.38,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.3,17:59:22,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00216.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:37:29,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.4,17:59:28,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00217.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:37:59,7.41,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.4,17:59:58,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb31_00218.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:38:05,7.39,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,209.4,18:00:04,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb32_00219.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:40:24,7.38,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210,18:02:23,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb32_00220.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:40:35,7.39,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210,18:02:34,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb32_00221.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:41:09,7.42,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210,18:03:08,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb32_00222.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:41:43,7.41,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210,18:03:42,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb32_00223.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:41:49,7.4,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210,18:03:48,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00224.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:43:17,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210.8,18:05:16,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00225.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:43:23,7.38,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49878,210.8,18:05:22,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00226.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:43:57,7.37,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49879,210.9,18:05:56,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00227.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:44:05,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49879,210.9,18:06:04,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00228.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:44:55,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.49879,211,18:06:54,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb33_00229.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:45:01,7.39,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.1156,-147.4988,211,18:07:00,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb34_00230.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:46:44,7.37,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49881,209.3,18:08:43,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb34_00231.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:46:50,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49881,209.3,18:08:49,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb34_00232.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:47:10,7.37,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49881,209.3,18:09:09,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb34_00233.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:47:16,7.37,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.49881,209.3,18:09:15,6/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00234.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:48:42,7.41,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:10:41,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00235.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:48:49,7.37,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:10:48,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00236.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:49:10,7.42,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:11:09,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00237.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:49:18,7.41,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:11:17,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00238.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:49:58,7.38,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:11:57,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb35_00239.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:50:04,7.38,10,3,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:12:03,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00240.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:51:45,7.4,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,208.9,18:13:44,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00241.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:51:56,7.41,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209,18:13:55,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00242.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:52:46,7.41,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:14:45,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00243.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:52:52,7.38,10,4,2,2,AUTO,PROBE  {DN},DN,None,65.11559,-147.4988,209.1,18:14:51,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00244.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:53:28,7.38,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49878,209.5,18:15:27,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00245.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:54:10,7.39,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49878,209.5,18:16:09,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb36_00246.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:54:18,7.41,10,4,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49878,209.5,18:16:17,5/12,none,2151
,dryoct,Wickersham,NA,NA,2.3 [1.2.5842C],\Storage Card\wickershamdome_b_8.7.2019\dryoct-wdb37_00247.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/06/2012,05:55:39,7.41,10,3,4,2,AUTO,PROBE  {DN},DN,None,65.11558,-147.49878,210.9,18:17:38,5/12,none,2151
